MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_v4-4c_Cu_1_Ch_1B_4H_Ch_1TrU_Ch_1DoU_Ch_2x2x1,85.1056000000,5.6246923151,-17.85702,-245510.136767,0.00000,-73394.393337,0.00000,14540.47470,-96363.41043,242.16942,98252.41368915069324,22-dmb_433K_1Bar
SR_cds_v1-4c_Cu_1_Ch_1B_2CF3_Ch_2x2x2,131.8248000000,2.8320102347,-29.81205,-569534.977063,0.00000,-86252.624313,0.00000,21307.06273,-311078.30424,216.99121,98252.41368915069324,22-dmb_433K_1Bar
SR_cee_v1-3c_B_Ch_v2-6c_B_Ch_v3-4c_Cu_1_Ch_2B_2Br_Ch_1x1x2,27.0602000000,1.3733452145,-4.12130,-66001.752035,0.00000,-5774.385912,0.00000,2316.77081,-948.42796,54.09405,98252.41368915069324,22-dmb_433K_1Bar
SR_ceg_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-4c_B_Ch_ntn_edge_2B_4H_Ch_1x1x6,,,,,,,,,,,,22-dmb_433K_1Bar
SR_ceg_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-4c_B_Ch_1TrU_Ch_ntn_edge_2x2x2,23.2006000000,1.4586100571,-28.16781,-119368.585608,0.00000,-5681.123317,0.00000,3051.79484,-64202.01336,115.93033,98252.41368915069324,22-dmb_433K_1Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_pyrrole_Ch_1B_2CH3_Ch_ntn_edge_2x2x2,47.1926000000,1.8099425527,-34.87330,-259678.492816,0.00000,-18177.583294,0.00000,6212.78832,-153837.67965,132.93644,98252.41368915069324,22-dmb_433K_1Bar
SR_cep_v1-6c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_pyrrole_Ch_2B_2OH_Ch_1x1x1,10.1862000000,1.3166421284,-3.17453,-24231.493816,0.00000,-1775.319642,0.00000,908.33086,471.45621,35.45833,98252.41368915069324,22-dmb_433K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_ntn_edge_2B_2OH_Ch_1x1x2,45.9734000000,5.2807244923,-20.63893,-157013.003637,0.00000,-36669.276031,0.00000,5725.65514,-73020.99923,235.81758,98252.41368915069324,22-dmb_433K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_triazine_Ch_1B_2Br_Ch_ntn_edge_2x2x2,64.5414000000,2.5371856256,-33.17854,-294736.865746,0.00000,-45804.808248,0.00000,7231.21748,-170899.49749,224.55584,98252.41368915069324,22-dmb_433K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_bicyclooctane_Ch_v3-3c_triazine_Ch_2B_2NO2_Ch_1x1x1,8.2228000000,1.1614370117,-2.99410,-20969.893647,0.00000,-1187.247067,0.00000,822.96329,-663.87211,38.35821,98252.41368915069324,22-dmb_433K_1Bar
SR_cer_v1-3c_B_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1B_2Br_Ch_2x2x1,156.0332000000,3.3386159375,-30.72695,-603747.128577,0.00000,-141414.239015,0.00000,21115.38847,-336919.06237,256.48518,98252.41368915069324,22-dmb_433K_1Bar
SR_cer_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_2B_2CH3_Ch_ntn_edge_2x2x1,122.1460000000,5.2656549528,-38.46474,-540373.052350,0.00000,-119868.591048,0.00000,16881.29258,-341118.42940,287.60217,98252.41368915069324,22-dmb_433K_1Bar
SR_cet_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_ntn_edge_2B_fused_Ch_2x2x1,99.2514000000,4.7062696767,-34.15956,-526209.475754,0.00000,-91856.160346,0.00000,10680.37516,-357117.54651,268.46450,98252.41368915069324,22-dmb_433K_1Bar
SR_cev_v1-4c_B_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_1B_4F_Ch_ntn_edge_2x2x1,107.3428000000,4.0019717211,-35.08364,-431677.963490,0.00000,-114422.987846,0.00000,17072.46346,-266202.24218,278.62332,98252.41368915069324,22-dmb_433K_1Bar
SR_cev_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_2F_Ch_2x2x1,141.5248000000,3.5716118356,-11.59728,-384848.501233,0.00000,-87555.118285,0.00000,17228.46921,-101772.15882,159.90944,98252.41368915069324,22-dmb_433K_1Bar
SR_cez_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_fused_Ch_2x2x1,31.3818000000,1.3621952071,-34.42280,-201499.470300,0.00000,-7818.943780,0.00000,3585.37347,-127452.06131,110.08763,98252.41368915069324,22-dmb_433K_1Bar
SR_cut_v1-8c_Zr_1_Ch_v2-3c_pyrrole_Ch_2B_4H_Ch_1x1x2,16.2028000000,2.7464966098,-5.80353,-45628.508562,0.00000,-4545.434502,0.00000,1446.02765,-7924.54965,52.44799,98252.41368915069324,22-dmb_433K_1Bar
SR_dnr_v1-4c_pyrene_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_1TrU_Ch_1DoU_Ch_1x1x2,26.6984000000,3.1491157682,-5.96892,-124813.085457,0.00000,-21395.249594,0.00000,4279.98118,-6587.24907,68.08270,98252.41368915069324,22-dmb_433K_1Bar
SR_edq_v1-3c_pyrrole_Ch_v2-6c_Cr_1_Ch_4B_fused_8H_Ch_1x1x1,107.5360000000,6.3107791115,-10.91362,-303738.252192,0.00000,-64636.839848,0.00000,13210.23952,-86893.24791,141.88430,98252.41368915069324,22-dmb_433K_1Bar
SR_epe_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1TrU_Ch_1x1x1,14.6558000000,0.8400218682,5.10152,-23971.080405,0.00000,-983.164649,0.00000,1826.03740,13383.72284,14.06347,98252.41368915069324,22-dmb_433K_1Bar
SR_epq_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_B_Ch_ntn_edge_1B_2SH_Ch_2x2x2,60.8004000000,0.8974535992,-58.14393,-410886.761826,0.00000,-43960.716842,0.00000,4448.99718,-291748.54940,128.85150,98252.41368915069324,22-dmb_433K_1Bar
SR_esg_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_1B_4F_Ch_1x2x1,25.8216000000,2.0349345294,-27.98937,-242508.265094,0.00000,-30108.706693,0.00000,5373.47799,-137582.91882,178.01812,98252.41368915069324,22-dmb_433K_1Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,25.6065000000,1.1182305862,-12.42755,-169741.188862,0.00000,-21459.377412,0.00000,8641.87051,-58045.87911,87.61121,98252.41368915069324,22-dmb_433K_1Bar
SR_fjh_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_2SH_Ch_ntn_edge_1x1x2,54.6256000000,3.8563310283,-30.85658,-260998.101559,0.00000,-49101.732223,0.00000,4462.40618,-167166.66683,265.96494,98252.41368915069324,22-dmb_433K_1Bar
SR_flt_v1-3c_pyrrole_Ch_v2-8c_Zr_1_Ch_2B_2CH3_Ch_1x1x1,18.1656000000,2.5871128535,-8.24652,-53308.716511,0.00000,-5041.331766,0.00000,1977.47210,-10537.63727,76.52326,98252.41368915069324,22-dmb_433K_1Bar
SR_fly_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1TrU_Ch_1DoU_Ch_1B_4H_Ch_1x2x1,31.7645500000,4.5741662757,-17.77493,-351690.724891,0.00000,-99889.165233,0.00000,17592.79703,-121195.41788,215.93723,98252.41368915069324,22-dmb_433K_1Bar
SR_fmj_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_1B_4H_Ch_1x1x1,19.9558000000,2.7256518664,-5.91205,-50187.886672,0.00000,-5993.840123,0.00000,1619.79737,-4345.31328,73.44596,98252.41368915069324,22-dmb_433K_1Bar
SR_fof_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_4H_Ch_1DoU_Ch_1x1x1,48.7314000000,7.1087279830,-20.27486,-139120.817685,0.00000,-46060.892135,0.00000,8088.84077,-57574.01613,262.47693,98252.41368915069324,22-dmb_433K_1Bar
SR_fog_v1-3c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2Br_Ch_2x2x2,176.5466000000,3.5681856767,-33.43114,-713237.281458,0.00000,-180463.502063,0.00000,24466.59090,-432321.85836,269.20312,98252.41368915069324,22-dmb_433K_1Bar
SR_frf_v1-3c_pyrrole_Ch_v2-4c_pyrene_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1B_2F_Ch_ntn_edge_1x2x2,100.6104000000,2.9726834560,-14.45828,-329235.000806,0.00000,-69291.481989,0.00000,12093.39382,-134761.84297,188.86422,98252.41368915069324,22-dmb_433K_1Bar
SR_frl_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_ntn_edge_2B_4CN_Ch_1x2x2,53.0828000000,2.3552904545,-17.29793,-173824.629778,0.00000,-31874.427722,0.00000,7846.86098,-66580.52314,139.88225,98252.41368915069324,22-dmb_433K_1Bar
SR_fsh_v1-4c_1anC_Ch_v2-6c_Zr_1_Ch_1B_2NH2_Ch_2x2x1,42.5548000000,1.8465524979,-25.74917,-184153.674782,0.00000,-19754.901200,0.00000,6949.60471,-92294.22058,145.13844,98252.41368915069324,22-dmb_433K_1Bar
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_4F_Ch_1x2x1,33.5757000000,2.6196317597,-32.98544,-303774.935493,0.00000,-46720.203657,0.00000,8153.51015,-174964.17605,220.77238,98252.41368915069324,22-dmb_433K_1Bar
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2F_Ch_ntn_edge_1x2x1,70.8386000000,4.2431492216,-9.94076,-181031.548661,0.00000,-37886.060342,0.00000,7605.89336,-33258.48782,143.62350,98252.41368915069324,22-dmb_433K_1Bar
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_bicyclooctane_Ch_2B_2CN_Ch_1x1x1,20.2048000000,1.6663462363,-5.26581,-51771.407261,0.00000,-5046.992756,0.00000,1666.80979,-3831.26347,60.35720,98252.41368915069324,22-dmb_433K_1Bar
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_2CF3_Ch_ntn_edge_1x2x2,10.8872000000,0.3701585783,-35.87383,-72463.898869,0.00000,-588.343074,0.00000,3187.19220,-44478.08518,46.90009,98252.41368915069324,22-dmb_433K_1Bar
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2OH_Ch_ntn_edge_1x2x2,,,,,,,,,,,,22-dmb_433K_1Bar
SR_fsm_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_2B_2CN_Ch_1x1x2,63.0798000000,2.7500808350,-9.04541,-178586.187085,0.00000,-28419.313210,0.00000,5857.72474,-42116.89483,115.55316,98252.41368915069324,22-dmb_433K_1Bar
SR_fsy_v1-4c_B_Ch_v2-4c_B_Ch_v3-6c_Zr_1_Ch_1DoU_Ch_1TrU_Ch_2x1x2,44.8626000000,1.9845888829,-13.11612,-124691.599545,0.00000,-25842.773168,0.00000,7014.31685,-32856.77382,130.42066,98252.41368915069324,22-dmb_433K_1Bar
SR_gee_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1TrU_Ch_1x1x1,11.8626000000,2.6396504044,-6.11599,-27200.318761,0.00000,-4035.268099,0.00000,850.31785,-530.25152,81.55107,98252.41368915069324,22-dmb_433K_1Bar
SR_geo_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_2CH3_Ch_1x1x1,31.7062000000,5.2999095268,-22.41717,-115261.072934,0.00000,-29098.269717,0.00000,3658.76700,-62059.50237,244.85534,98252.41368915069324,22-dmb_433K_1Bar
SR_geo_v1-3c_pyrrole_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1B_2Br_Ch_1x1x1,43.3664000000,3.5471099519,-11.74792,-130064.545899,0.00000,-28762.209314,0.00000,4008.37251,-45127.25617,171.16315,98252.41368915069324,22-dmb_433K_1Bar
SR_geo_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1DoU_Ch_1TrU_Ch_1x1x1,25.8426750000,6.2283337055,-20.68491,-671049.430383,0.00000,-188531.502642,0.00000,21687.22959,-319720.76446,268.70252,98252.41368915069324,22-dmb_433K_1Bar
SR_geo_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_2SH_Ch_1x1x1,39.9342000000,4.0804486427,-11.76179,-119795.679906,0.00000,-25844.584892,0.00000,4230.43323,-41001.32022,171.39585,98252.41368915069324,22-dmb_433K_1Bar
SR_gwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_2B_2SH_Ch_1x2x1,21.1528000000,2.8841808779,-6.09710,-52720.146044,0.00000,-7036.596225,0.00000,1785.81197,-4101.62955,85.21529,98252.41368915069324,22-dmb_433K_1Bar
SR_hbr_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_1B_4CN_Ch_1x1x2,28.6888000000,0.8495525881,-10.79051,-98759.756011,0.00000,-7788.866223,0.00000,3675.48895,-31674.53008,63.23908,98252.41368915069324,22-dmb_433K_1Bar
SR_hey_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_1TrU_Ch_ntn_edge_1x1x1,46.4652000000,6.3961520011,-23.61099,-165337.719733,0.00000,-46487.604007,0.00000,4976.56751,-90635.82036,307.68237,98252.41368915069324,22-dmb_433K_1Bar
SR_hof_v1-4c_Cu_1_Ch_v2-3c_B_Ch_ntn_edge_1DoU_Ch_2x2x2,113.0405000000,9.9840383103,-46.26064,-876235.566909,0.00000,-355277.255693,0.00000,24692.72373,-641828.85803,428.49207,98252.41368915069324,22-dmb_433K_1Bar
SR_hwx_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_1B_4CN_Ch_1x1x2,36.1683000000,2.7890746632,-25.30079,-314816.155751,0.00000,-46046.452298,0.00000,8153.96070,-171294.32192,190.50192,98252.41368915069324,22-dmb_433K_1Bar
SR_hyk_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2F_Ch_1x1x1,54.0024000000,2.5403326260,-6.62970,-139973.765296,0.00000,-16230.518995,0.00000,4896.03007,-15344.57849,62.79653,98252.41368915069324,22-dmb_433K_1Bar
SR_hyx_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2OH_Ch_ntn_edge_2x2x1,35.0594000000,1.7091573216,-34.50813,-181669.590298,0.00000,-18633.387563,0.00000,5308.42341,-109083.74143,139.07467,98252.41368915069324,22-dmb_433K_1Bar
SR_hyx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2OH_Ch_ntn_edge_2x2x1,123.9950000000,5.7920379829,-20.08170,-456185.281044,0.00000,-115179.814773,0.00000,12220.75232,-247512.34601,273.92833,98252.41368915069324,22-dmb_433K_1Bar
SR_iab_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_4F_Ch_ntn_edge_2x2x1,70.9556000000,2.4449478149,-34.71948,-711061.966172,0.00000,-81705.014354,0.00000,15994.55175,-422012.28940,213.45533,98252.41368915069324,22-dmb_433K_1Bar
SR_ibe_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_1B_2Br_Ch_1x1x1,108.4114000000,2.1857745684,-19.57356,-397401.834181,0.00000,-72839.870244,0.00000,16710.60769,-186658.72160,185.76342,98252.41368915069324,22-dmb_433K_1Bar
SR_jaj_v1-3c_triazine_Ch_v2-4c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_ntn_edge_1DoU_Ch_2x2x1,70.1900000000,8.5691725015,-34.81222,-258666.350794,0.00000,-90261.996743,0.00000,7252.81641,-166406.89281,364.49582,98252.41368915069324,22-dmb_433K_1Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_2B_4F_Ch_1x1x1,7.5490000000,1.1087100996,0.52270,-15872.825920,0.00000,-825.500568,0.00000,772.40607,3231.56577,27.16565,98252.41368915069324,22-dmb_433K_1Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_1B_4H_Ch_2x2x1,80.0992000000,7.1971613447,-26.55408,-261836.595149,0.00000,-85705.552126,0.00000,10189.81636,-137895.20484,291.91386,98252.41368915069324,22-dmb_433K_1Bar
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_ntn_edge_2B_4Br_Ch_2x2x1,69.0260000000,1.5836310229,-9.80846,-198897.459754,0.00000,-30051.361597,0.00000,7401.39745,-47991.69461,119.97558,98252.41368915069324,22-dmb_433K_1Bar
SR_kea_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_2B_2SH_Ch_1x1x1,37.7676000000,4.3191115307,-10.45246,-107233.700230,0.00000,-18249.469663,0.00000,4629.50789,-26677.80471,121.44971,98252.41368915069324,22-dmb_433K_1Bar
SR_key_v1-6c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_2NH2_Ch_ntn_edge_2x2x2,134.8678000000,4.2769605933,-32.73222,-629688.472658,0.00000,-106767.956683,0.00000,15183.74909,-383900.70109,235.20387,98252.41368915069324,22-dmb_433K_1Bar
SR_key_v1-6c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_1B_4F_Ch_2x2x2,30.7124000000,1.1349159635,-35.56446,-191737.277033,0.00000,-9570.476909,0.00000,2919.07560,-120979.92155,111.24876,98252.41368915069324,22-dmb_433K_1Bar
SR_key_v1-6c_B_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_1B_2CF3_Ch_2x2x2,55.1828000000,1.0349111394,-27.96924,-267802.103749,0.00000,-24929.213268,0.00000,8508.18690,-148402.67794,106.92337,98252.41368915069324,22-dmb_433K_1Bar
SR_kle_v1-3c_triazine_Ch_v2-12c_Zr_1_Ch_v3-3c_pyrrole_Ch_2B_4Br_Ch_1x1x1,226.8040000000,2.1182076828,-18.01833,-730096.346833,0.00000,-187753.594861,0.00000,26806.76165,-325330.89220,208.71272,98252.41368915069324,22-dmb_433K_1Bar
SR_koh_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2Br_Ch_ntn_edge_1x1x1,101.4238000000,2.8846135258,-18.93339,-350327.494325,0.00000,-66563.131651,0.00000,15543.82452,-151617.43041,195.94393,98252.41368915069324,22-dmb_433K_1Bar
SR_kxe_v1-3c_triazine_Ch_v2-12c_Zr_1_Ch_2B_2CF3_Ch_1x1x1,106.6318000000,2.2108387666,-9.51831,-318086.423775,0.00000,-47106.346050,0.00000,11033.37547,-86288.74908,113.84027,98252.41368915069324,22-dmb_433K_1Bar
SR_llk_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4F_Ch_1x1x1,49.3968000000,2.5406411474,-21.17916,-216984.806759,0.00000,-33029.427349,0.00000,7828.01276,-120873.53363,204.53963,98252.41368915069324,22-dmb_433K_1Bar
SR_ltw_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_2B_2OH_Ch_ntn_edge_1x1x1,19.3126000000,0.5612232303,-10.92537,-65988.716880,0.00000,-4266.034318,0.00000,2395.19183,-19822.28250,54.26629,98252.41368915069324,22-dmb_433K_1Bar
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_1DoU_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,41.1450000000,6.6740910219,-14.41876,-127651.298984,0.00000,-34862.169459,0.00000,5021.81309,-54570.17337,239.98558,98252.41368915069324,22-dmb_433K_1Bar
SR_lwh_v1-6c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_1B_4CN_Ch_ntn_edge_1x1x1,14.1728000000,0.7096731350,-21.89524,-51860.282860,0.00000,-7851.706722,0.00000,2269.56113,-22689.58004,67.57005,98252.41368915069324,22-dmb_433K_1Bar
SR_maw_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_2B_fused_Ch_ntn_edge_1x1x1,36.4812000000,2.8572035716,-28.09940,-161406.185443,0.00000,-34253.626819,0.00000,4466.29229,-100496.59022,197.83716,98252.41368915069324,22-dmb_433K_1Bar
SR_mcn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_2B_4H_Ch_ntn_edge_1x1x2,81.9794000000,7.1621026678,-19.85363,-249983.932184,0.00000,-76461.738402,0.00000,9642.10159,-112234.86314,269.50924,98252.41368915069324,22-dmb_433K_1Bar
SR_mcn_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_ntn_edge_1x1x2,54.5952000000,3.8366352374,-11.96173,-154090.423053,0.00000,-29499.175459,0.00000,6286.41361,-41517.07748,153.31977,98252.41368915069324,22-dmb_433K_1Bar
SR_mcs_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_2B_2CN_Ch_1x1x1,18.8688000000,1.5690155388,-2.59885,-42823.143243,0.00000,-2525.338523,0.00000,1698.65022,4010.43909,34.38837,98252.41368915069324,22-dmb_433K_1Bar
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_2x2x2,101.5762000000,3.7697011148,-41.17684,-615122.912515,0.00000,-88165.230923,0.00000,9111.80078,-435245.53222,305.70973,98252.41368915069324,22-dmb_433K_1Bar
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,62.6680000000,1.3168083826,-35.95348,-410446.721596,0.00000,-19969.061588,0.00000,6836.48271,-265714.22229,134.07091,98252.41368915069324,22-dmb_433K_1Bar
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1TrU_Ch_ntn_edge_1x1x1,25.1306500000,6.3516576814,-22.00254,-571782.225878,0.00000,-191864.356558,0.00000,23128.23496,-238079.93252,274.21733,98252.41368915069324,22-dmb_433K_1Bar
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_4H_Ch_2x2x2,83.3782000000,2.4076827577,-38.31233,-456913.623284,0.00000,-45826.504245,0.00000,7472.06000,-282261.57265,197.78191,98252.41368915069324,22-dmb_433K_1Bar
SR_mhg_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_2B_2Br_Ch_1x1x1,85.0500000000,2.1863576632,-8.37913,-241584.065619,0.00000,-34189.491433,0.00000,8396.46404,-53850.58989,109.89909,98252.41368915069324,22-dmb_433K_1Bar
SR_mmn_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-4c_bicyclooctane_Ch_1B_2CF3_Ch_1x1x1,43.7646000000,1.9232988655,-12.75295,-173178.500421,0.00000,-19387.372937,0.00000,5681.03226,-78228.39403,108.92991,98252.41368915069324,22-dmb_433K_1Bar
SR_mog_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_1B_4H_Ch_1x2x2,28.5165000000,4.5482091240,-39.93576,-277234.771460,0.00000,-48113.585664,0.00000,5550.21865,-176950.99485,270.20087,98252.41368915069324,22-dmb_433K_1Bar
SR_mrc_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NO2_Ch_2x1x2,54.3226000000,3.5652870278,-25.88760,-215588.505280,0.00000,-40363.384831,0.00000,6247.30467,-114419.07626,223.22133,98252.41368915069324,22-dmb_433K_1Bar
SR_mrc_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_1B_2NH2_Ch_2x1x2,61.3318000000,3.6564909196,-26.23591,-228584.213563,0.00000,-47406.382339,0.00000,9418.00112,-115443.81213,219.09109,98252.41368915069324,22-dmb_433K_1Bar
SR_msq_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_v3-6c_bicyclooctane_Ch_1TrU_Ch_1B_4H_Ch_1x2x2,29.7830000000,1.4004391667,-14.60026,-100906.550860,0.00000,-15384.080827,0.00000,3688.88765,-38368.55137,107.47311,98252.41368915069324,22-dmb_433K_1Bar
SR_muo_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1B_4Br_Ch_1x1x2,71.6582000000,1.8585137433,-15.18638,-244471.555155,0.00000,-46394.629554,0.00000,7874.06322,-104102.83766,137.66823,98252.41368915069324,22-dmb_433K_1Bar
SR_myc_v1-6c_Zn_1_Ch_v2-3c_B_Ch_1B_2NH2_Ch_ntn_edge_1x1x1,41.7528000000,3.7180780477,-10.78368,-151721.482931,0.00000,-19181.732345,0.00000,4240.01650,-61874.59444,123.58427,98252.41368915069324,22-dmb_433K_1Bar
SR_myc_v1-6c_Zr_1_Ch_v2-3c_B_Ch_1B_2Br_Ch_ntn_edge_1x1x1,12.4568000000,0.9002359266,-7.35582,-35597.361913,0.00000,-2629.780248,0.00000,1316.66946,-5693.47697,58.23053,98252.41368915069324,22-dmb_433K_1Bar
SR_myc_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1B_4F_Ch_1x1x1,9.3944000000,0.7294668033,-5.55420,-24876.321596,0.00000,-1673.268733,0.00000,927.80253,-1939.69436,45.17738,98252.41368915069324,22-dmb_433K_1Bar
SR_nba_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_1B_4CN_Ch_1x1x1,14.4740000000,2.4509782129,-9.72805,-42727.366928,0.00000,-5811.174078,0.00000,1652.66345,-10737.67734,105.89183,98252.41368915069324,22-dmb_433K_1Bar
SR_nha_v1-6c_Cr_1_Ch_v2-3c_B_Ch_1B_2Br_Ch_ntn_edge_1x1x1,38.3070000000,1.6732999192,-33.07446,-177759.504866,0.00000,-31436.327060,0.00000,3429.93165,-109230.80705,189.28537,98252.41368915069324,22-dmb_433K_1Bar
SR_nht_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_1B_4CN_Ch_2x2x1,103.1522000000,2.0167284205,-9.66156,-336803.064057,0.00000,-42278.811449,0.00000,9945.42473,-109690.96219,110.92131,98252.41368915069324,22-dmb_433K_1Bar
SR_nju_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2B_2CF3_Ch_1x1x1,43.1526000000,1.2578621419,-1.35963,-121281.173729,0.00000,-7184.577648,0.00000,4512.12576,-15782.99990,25.48386,98252.41368915069324,22-dmb_433K_1Bar
