MOF_name,molecule,fugacity,loading
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_1DoU_Ch_1TrU_Ch_ntn_edge_1x2x2,22_DMB,98252.4136891507,5.4990404464
SR_fsm_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1DoU_Ch_1TrU_Ch_1x2x2,22_DMB,98252.4136891507,0.7261334187
SR_fsx_v1-5c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,22_DMB,98252.4136891507,4.3886149227
SR_gar_v1-4c_1anC_Ch_v2-6c_Zr_1_Ch_1B_2SH_Ch_1x1x1,22_DMB,98252.4136891507,1.7161714906
SR_gee_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_2x2x2,22_DMB,98252.4136891507,3.6451714636
SR_geo_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_ntn_edge_1DoU_Ch_2x2x2,22_DMB,98252.4136891507,2.0419279268
SR_geo_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1B_2SH_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,5.2519503474
SR_geo_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_2CF3_Ch_1x1x1,22_DMB,98252.4136891507,1.7033905506
SR_gwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_2B_4Br_Ch_ntn_edge_4x1x1,22_DMB,98252.4136891507,0.9053847134
SR_hbr_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_1B_2NO2_Ch_1x1x2,22_DMB,98252.4136891507,0.7711683971
SR_hey_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_1B_2NO2_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,1.7895520752
SR_hof_v1-4c_Cu_1_Ch_v2-3c_B_Ch_2B_2CF3_Ch_1x1x2,22_DMB,98252.4136891507,0.9976086262
SR_htp_v1-6c_B_Ch_v2-6c_Cr_1_Ch_1B_4CN_Ch_2x2x2,22_DMB,98252.4136891507,0.8160948919
SR_hyk_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_1B_2Br_Ch_2x2x1,22_DMB,98252.4136891507,3.0529049985
SR_hyl_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_1B_2Br_Ch_ntn_edge_2x2x1,22_DMB,98252.4136891507,1.9847156511
SR_hyx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2F_Ch_ntn_edge_2x2x1,22_DMB,98252.4136891507,2.9630647949
SR_ibe_v1-6c_Zr_1_Ch_v2-3c_B_Ch_1TrU_Ch_1x1x1,22_DMB,98252.4136891507,2.012339473
SR_jaj_v1-3c_B_Ch_v2-4c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_1DoU_Ch_1TrU_Ch_2x2x1,22_DMB,98252.4136891507,9.0893537671
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_1B_2Br_Ch_2x2x1,22_DMB,98252.4136891507,4.6559435329
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_1B_4Br_Ch_2x2x1,22_DMB,98252.4136891507,2.014025745
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_2B_4CN_Ch_ntn_edge_2x2x1,22_DMB,98252.4136891507,1.6533365396
SR_kag_v1-6c_Zr_1_Ch_1TrU_Ch_2x2x1,22_DMB,98252.4136891507,0.5483386695
SR_kew_v1-6c_Cr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_2B_2NH2_Ch_1x1x2,22_DMB,98252.4136891507,3.6577783106
SR_key_v1-6c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1B_4CN_Ch_2x2x3,22_DMB,98252.4136891507,1.0644715108
SR_key_v1-6c_B_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_2B_2CN_Ch_1x1x2,22_DMB,98252.4136891507,2.9963239258
SR_kez_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_v3-6c_B_Ch_ntn_edge_1TrU_Ch_2x2x2,22_DMB,98252.4136891507,0.618503623
SR_koh_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_1B_4CN_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,2.002430382
SR_kxe_v1-3c_B_Ch_v2-12c_Zr_1_Ch_2B_2F_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,5.7827944481
SR_lcy_v1-6c_Cr_1_Ch_2B_4Br_Ch_1x1x1,22_DMB,98252.4136891507,2.1423370316
SR_lnj_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_1DoU_Ch_1TrU_Ch_2x2x1,22_DMB,98252.4136891507,7.8652412574
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2CH3_Ch_2x2x1,22_DMB,98252.4136891507,3.0923623848
SR_lwh_v1-6c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2B_2NH2_Ch_1x1x1,22_DMB,98252.4136891507,2.9460570048
SR_maw_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1TrU_Ch_1DoU_Ch_1x1x1,22_DMB,98252.4136891507,7.4474042426
SR_mcn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_ntn_edge_1x1x2,22_DMB,98252.4136891507,4.7997811547
SR_mcn_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_2B_2Br_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,2.1259308787
SR_mcs_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_1B_2SH_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,5.3744248547
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2CF3_Ch_ntn_edge_2x2x2,22_DMB,98252.4136891507,0.5420120887
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_pyrrole_Ch_2B_fused_Ch_ntn_edge_1x1x1,22_DMB,98252.4136891507,7.3923637703
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1B_2Br_Ch_1x1x1,22_DMB,98252.4136891507,4.7718728222
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2Br_Ch_1x1x1,22_DMB,98252.4136891507,1.2547312569
SR_mhg_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_1TrU_Ch_1x1x2,22_DMB,98252.4136891507,3.144542663
SR_mmn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-4c_1anC_Ch_1B_2SH_Ch_1x1x1,22_DMB,98252.4136891507,2.6858876817
SR_mod_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_v4-6c_Zr_1_Ch_1B_2OH_Ch_1x1x2,22_DMB,98252.4136891507,3.415880998
SR_mrc_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_ntn_edge_1DoU_Ch_2x2x2,22_DMB,98252.4136891507,2.6302149878
SR_mrc_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_1B_2F_Ch_2x1x2,22_DMB,98252.4136891507,3.8091984941
SR_msq_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_v3-6c_bicyclooctane_Ch_1B_2OH_Ch_1x2x2,22_DMB,98252.4136891507,1.1119401528
