MOF_name,molecule,fugacity,loading
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4Br_ntn_edge,23_DMB,98295.62964388792,2.4843621234
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2NH2_2B_2NH2,23_DMB,98295.62964388792,2.828484723
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2F,23_DMB,98295.62964388792,4.3978053219
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2CH3,23_DMB,98295.62964388792,7.1489891291
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2CF3,23_DMB,98295.62964388792,1.5143966723
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2CH3,23_DMB,98295.62964388792,7.6943780415
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_2F,23_DMB,98295.62964388792,2.5033311892
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2Br_1B_2Br,23_DMB,98295.62964388792,4.6093971246
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2OH_1B_2OH,23_DMB,98295.62964388792,5.4778991731
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_2CF3_2B_2CF3,23_DMB,98295.62964388792,1.7566405161
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2F,23_DMB,98295.62964388792,2.3378256938
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2CN_ntn_edge,23_DMB,98295.62964388792,4.9723348465
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4Br_1B_4Br,23_DMB,98295.62964388792,3.0843323981
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2OH_2B_2OH,23_DMB,98295.62964388792,2.2893922775
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_2SH,23_DMB,98295.62964388792,1.6337435667
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_2NO2,23_DMB,98295.62964388792,3.0764008565
OPT_fcu_sym_12_mc_11_1B_2OH,23_DMB,98295.62964388792,1.6135345588
OPT_fcu_sym_12_mc_11_2B_4Br,23_DMB,98295.62964388792,1.2856857057
OPT_flu_sym_8_mc_9_1AN_C_1B_4H,23_DMB,98295.62964388792,2.8045087688
OPT_flu_sym_8_mc_9_1AN_C_2B_4H,23_DMB,98295.62964388792,7.1588114281
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,23_DMB,98295.62964388792,3.5848472867
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,23_DMB,98295.62964388792,1.6234604534
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2NO2,23_DMB,98295.62964388792,4.9211613941
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_2NO2_1B_2NO2,23_DMB,98295.62964388792,3.951176717
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2NH2_2B_2NH2,23_DMB,98295.62964388792,6.6012250689
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2CH3,23_DMB,98295.62964388792,3.5768868748
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2CH3,23_DMB,98295.62964388792,7.0554153464
OPT_ftw_sym_5_on_9_sym_12_mc_11_ntn_edge,23_DMB,98295.62964388792,0.6994355349
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_4CN,23_DMB,98295.62964388792,4.3639008441
OPT_hwx_sym_3_on_1_sym_7_mc_4_2B_4Br,23_DMB,98295.62964388792,1.3872439283
OPT_hwx_sym_3_on_2_sym_7_mc_4_2B_2CN,23_DMB,98295.62964388792,2.4261960048
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2CF3_1B_2CF3,23_DMB,98295.62964388792,4.4201313177
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2NO2_ntn_edge,23_DMB,98295.62964388792,3.7813206444
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_4H_ntn_edge,23_DMB,98295.62964388792,7.120371767
OPT_ibe_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge,23_DMB,98295.62964388792,0.7492930125
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_2OH_ntn_edge,23_DMB,98295.62964388792,3.8115932847
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2CF3_2B_2CF3,23_DMB,98295.62964388792,2.1689912686
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CF3,23_DMB,98295.62964388792,2.2115840679
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CF3_ntn_edge,23_DMB,98295.62964388792,4.8881806948
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,23_DMB,98295.62964388792,6.4984040746
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,23_DMB,98295.62964388792,1.3176978739
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,23_DMB,98295.62964388792,0.9284317764
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,23_DMB,98295.62964388792,4.4053595509
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2CF3_1B_2CF3,23_DMB,98295.62964388792,4.0092591295
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2OH_ntn_edge,23_DMB,98295.62964388792,6.9070289801
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_4H_ntn_edge,23_DMB,98295.62964388792,8.2322934832
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2NO2_ntn_edge,23_DMB,98295.62964388792,2.7238388118
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2Br,23_DMB,98295.62964388792,4.1076318069
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_4F,23_DMB,98295.62964388792,5.7768010171
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_2B_4Br,23_DMB,98295.62964388792,2.3137919474
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_2CN_ntn_edge,23_DMB,98295.62964388792,7.20829933
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_4CN_1B_4CN,23_DMB,98295.62964388792,4.655146939
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_2F_2B_2F,23_DMB,98295.62964388792,2.099107358
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_4H_2B_4H,23_DMB,98295.62964388792,2.5913762424
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4Br,23_DMB,98295.62964388792,2.7980781428
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_2B_2SH,23_DMB,98295.62964388792,6.4905642945
OPT_lvtb_sym_5_mc_2_sym_5_on_11_1B_2OH,23_DMB,98295.62964388792,1.9044538532
OPT_lvtb_sym_5_mc_2_sym_5_on_11_2B_2OH,23_DMB,98295.62964388792,2.261732901
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_2SH,23_DMB,98295.62964388792,5.6552587715
OPT_lvtb_sym_5_mc_2_sym_5_on_9_2B_2OH,23_DMB,98295.62964388792,2.1212662245
OPT_lvtb_sym_5_on_9_sym_5_mc_2_1B_2OH,23_DMB,98295.62964388792,5.0287922571
OPT_lvtb_sym_5_on_9_sym_5_mc_2_2B_2OH,23_DMB,98295.62964388792,2.042480132
OPT_mcn_sym_6_mc_3_sym_3_on_1_1B_4CN_1B_4CN_1B_4CN,23_DMB,98295.62964388792,4.4726401325
OPT_mcn_sym_6_mc_3_sym_3_on_1_2B_4F_2B_4F_2B_4F,23_DMB,98295.62964388792,1.393901945
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2CN_1B_2CN_1B_2CN,23_DMB,98295.62964388792,6.191255773
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2OH_1B_2OH_1B_2OH,23_DMB,98295.62964388792,7.0329996793
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_4CN_1B_4CN_ntn_edge,23_DMB,98295.62964388792,3.8456122767
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2Br_ntn_edge_2B_2Br,23_DMB,98295.62964388792,2.5741013327
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2CN_ntn_edge_ntn_edge,23_DMB,98295.62964388792,5.0225033886
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2NO2_ntn_edge_ntn_edge,23_DMB,98295.62964388792,4.1280792503
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_4Br_ntn_edge_ntn_edge,23_DMB,98295.62964388792,2.9488889094
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2Br_ntn_edge,23_DMB,98295.62964388792,3.0503351573
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2OH_1B_2OH,23_DMB,98295.62964388792,4.8672731208
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_2CF3_2B_2CF3,23_DMB,98295.62964388792,3.2719560199
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_4CN_2B_4CN,23_DMB,98295.62964388792,3.4945645707
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_1B_2NO2,23_DMB,98295.62964388792,2.2818096318
OPT_mrc_sym_6_mc_3_1AN_C_1B_2Br_1B_2Br,23_DMB,98295.62964388792,1.7407598135
OPT_mrc_sym_6_mc_3_1AN_C_1B_2OH_1B_2OH,23_DMB,98295.62964388792,3.4405820909
OPT_mrc_sym_6_mc_3_1AN_C_1B_4H_ntn_edge,23_DMB,98295.62964388792,3.1127293459
OPT_nbob_sym_5_mc_2_1B_2Br,23_DMB,98295.62964388792,3.7018776001
OPT_nbob_sym_5_mc_2_1B_4H,23_DMB,98295.62964388792,3.2659900997
OPT_nbob_sym_5_mc_2_2B_4H,23_DMB,98295.62964388792,2.0295795966
OPT_nbob_sym_5_mc_2_sym_5_on_11_1B_4F,23_DMB,98295.62964388792,6.3807069904
OPT_nbob_sym_5_mc_2_sym_5_on_9_1B_2Br,23_DMB,98295.62964388792,2.8068281704
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2Br,23_DMB,98295.62964388792,2.5841639262
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_4CN,23_DMB,98295.62964388792,1.6764038888
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2OH,23_DMB,98295.62964388792,5.2617032129
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_2NH2,23_DMB,98295.62964388792,4.0648686292
OPT_pcu_sym_6_mc_3_1B_2NO2,23_DMB,98295.62964388792,3.0559185031
OPT_pcu_sym_6_mc_3_2B_2CN,23_DMB,98295.62964388792,3.5103095583
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,23_DMB,98295.62964388792,9.5338366243
OPT_pts_sym_5_mc_2_1AN_C_1B_2F,23_DMB,98295.62964388792,4.7937688392
OPT_pts_sym_5_mc_2_1AN_C_2B_2NH2,23_DMB,98295.62964388792,3.0097847053
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_4Br,23_DMB,98295.62964388792,2.9063108287
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_4Br,23_DMB,98295.62964388792,1.7346436805
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_2CF3,23_DMB,98295.62964388792,1.8150282991
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,23_DMB,98295.62964388792,3.8557105464
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_4H_1B_4H,23_DMB,98295.62964388792,7.4276907522
OPT_reo_sym_8_mc_9_1B_2Br,23_DMB,98295.62964388792,2.0325471473
OPT_reo_sym_8_mc_9_2B_2Br,23_DMB,98295.62964388792,1.3762634066
OPT_rhrb_sym_5_mc_2_1B_2CH3,23_DMB,98295.62964388792,3.3629947352
OPT_rhrb_sym_5_mc_2_2B_2CH3,23_DMB,98295.62964388792,2.3187813495
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_2CN,23_DMB,98295.62964388792,4.3854356116
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2CN,23_DMB,98295.62964388792,2.497410373
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_2NH2,23_DMB,98295.62964388792,3.9659482655
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_2CH3,23_DMB,98295.62964388792,3.8074418947
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_2NO2,23_DMB,98295.62964388792,2.188910835
OPT_rhrb_sym_5_on_9_sym_5_mc_2_2B_2SH,23_DMB,98295.62964388792,3.2842420768
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2SH,23_DMB,98295.62964388792,6.6976870476
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_4Br,23_DMB,98295.62964388792,1.4383916977
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2NO2,23_DMB,98295.62964388792,4.2545572169
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_2NO2,23_DMB,98295.62964388792,1.710376786
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_2CN,23_DMB,98295.62964388792,4.3513494173
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_2NH2,23_DMB,98295.62964388792,5.0400000946
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_2F,23_DMB,98295.62964388792,3.6125591317
OPT_scu_sym_8_mc_9_sym_5_on_9_2B_2CH3,23_DMB,98295.62964388792,4.3968745902
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2NO2,23_DMB,98295.62964388792,4.4871344737
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_2NO2,23_DMB,98295.62964388792,1.7764656552
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_2F,23_DMB,98295.62964388792,6.7524285887
OPT_sit_sym_3_on_2_sym_7_mc_4_2B_2NO2,23_DMB,98295.62964388792,1.7817504531
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,23_DMB,98295.62964388792,3.2836539368
OPT_ssa_sym_5_mc_2_1B_2NH2,23_DMB,98295.62964388792,2.1037502796
OPT_ssa_sym_5_mc_2_2B_2SH,23_DMB,98295.62964388792,2.4062923609
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2SH,23_DMB,98295.62964388792,5.0180464304
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_4CN,23_DMB,98295.62964388792,1.2891210976
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2SH,23_DMB,98295.62964388792,4.2583507913
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2OH,23_DMB,98295.62964388792,2.0134939354
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_4Br,23_DMB,98295.62964388792,2.182209048
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2CN,23_DMB,98295.62964388792,3.278709292
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2CF3,23_DMB,98295.62964388792,1.7682954116
OPT_stp_sym_5_on_9_sym_7_mc_4_ntn_edge,23_DMB,98295.62964388792,3.021948894
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2Br,23_DMB,98295.62964388792,2.535322911
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_4CN,23_DMB,98295.62964388792,1.3696247088
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,23_DMB,98295.62964388792,6.3265552617
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,23_DMB,98295.62964388792,1.1403260004
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,23_DMB,98295.62964388792,4.0197157392
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,23_DMB,98295.62964388792,6.1169073433
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,23_DMB,98295.62964388792,1.0444868715
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,23_DMB,98295.62964388792,4.3672630243
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2NO2_ntn_edge,23_DMB,98295.62964388792,3.0552045462
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,23_DMB,98295.62964388792,5.3946779954
OPT_sur_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,23_DMB,98295.62964388792,3.8039038955
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2Br_1B_2Br,23_DMB,98295.62964388792,6.2553877025
OPT_svnd_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge,23_DMB,98295.62964388792,3.9982271384
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,23_DMB,98295.62964388792,2.5303350344
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,23_DMB,98295.62964388792,0.8374918354
OPT_the_sym_8_mc_9_sym_3_on_1_1B_4Br,23_DMB,98295.62964388792,1.4827490617
OPT_the_sym_8_mc_9_sym_3_on_1_2B_4CN,23_DMB,98295.62964388792,1.3658034903
OPT_the_sym_8_mc_9_sym_3_on_2_1B_4CN,23_DMB,98295.62964388792,2.0727037254
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2SH,23_DMB,98295.62964388792,3.4647872403
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F_1B_4F_1B_4F,23_DMB,98295.62964388792,2.5381097707
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_4CN_1B_4CN,23_DMB,98295.62964388792,3.8601587224
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_4CN_2B_4CN,23_DMB,98295.62964388792,1.1053388684
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2Br_2B_2Br,23_DMB,98295.62964388792,1.9519204731
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,23_DMB,98295.62964388792,2.9603067449
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,23_DMB,98295.62964388792,3.5608256905
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,23_DMB,98295.62964388792,1.4895706192
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2F,23_DMB,98295.62964388792,4.9266530056
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2CH3_1B_2CH3_1B_2CH3_1B_2CH3,23_DMB,98295.62964388792,8.0156773752
OPT_acs_sym_7_mc_4_1B_2CH3,23_DMB,98295.62964388792,2.9372005686
OPT_acs_sym_7_mc_4_2B_2F,23_DMB,98295.62964388792,5.0444056518
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2CH3_ntn_edge,23_DMB,98295.62964388792,7.1500288068
OPT_act_sym_6_mc_3_sym_3_on_2_1B_4Br_ntn_edge,23_DMB,98295.62964388792,2.938051587
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_4CN,23_DMB,98295.62964388792,1.0224916525
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2Br,23_DMB,98295.62964388792,1.8771591544
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2CH3,23_DMB,98295.62964388792,7.6156363931
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2CH3,23_DMB,98295.62964388792,4.1230935239
OPT_bcu_sym_8_mc_9_1B_2CN,23_DMB,98295.62964388792,1.1624427735
OPT_bcu_sym_8_mc_9_2B_2SH,23_DMB,98295.62964388792,2.9297257321
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2NO2_ntn_edge,23_DMB,98295.62964388792,3.4510133732
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2CF3_2B_2CF3,23_DMB,98295.62964388792,1.6495519388
OPT_ceq_sym_3_on_1_sym_7_mc_4_ntn_edge_ntn_edge,23_DMB,98295.62964388792,2.4079355293
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2OH_1B_2OH,23_DMB,98295.62964388792,6.8365658871
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_2NH2_2B_2NH2,23_DMB,98295.62964388792,3.5913153535
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_2NH2,23_DMB,98295.62964388792,2.0931125142
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2F,23_DMB,98295.62964388792,3.2529053241
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2F,23_DMB,98295.62964388792,4.6916227628
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2NH2,23_DMB,98295.62964388792,5.0333303295
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2CN_1B_2CN,23_DMB,98295.62964388792,3.2809978674
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4CN_ntn_edge,23_DMB,98295.62964388792,2.1517985202
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2NO2_2B_2NO2,23_DMB,98295.62964388792,1.3285937405
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2NH2,23_DMB,98295.62964388792,4.6126419864
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2F,23_DMB,98295.62964388792,4.7742891961
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2CH3,23_DMB,98295.62964388792,3.6969391634
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2CN,23_DMB,98295.62964388792,5.925664837
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_2NO2,23_DMB,98295.62964388792,1.587396709
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2Br_ntn_edge,23_DMB,98295.62964388792,3.3239633886
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2OH_ntn_edge,23_DMB,98295.62964388792,4.5623126529
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_2CN_2B_2CN,23_DMB,98295.62964388792,2.3822277801
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2NO2,23_DMB,98295.62964388792,1.315428781
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2F_ntn_edge,23_DMB,98295.62964388792,5.5519217041
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4Br_ntn_edge,23_DMB,98295.62964388792,2.6322059939
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2SH_2B_2SH,23_DMB,98295.62964388792,4.0974214357
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4Br,23_DMB,98295.62964388792,1.3260787744
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_2OH,23_DMB,98295.62964388792,3.9692001273
OPT_fcu_sym_12_mc_11_1B_4Br,23_DMB,98295.62964388792,0.2810111473
OPT_fcu_sym_12_mc_11_2B_4H,23_DMB,98295.62964388792,4.4918094914
OPT_flu_sym_8_mc_9_1AN_C_2B_2CH3,23_DMB,98295.62964388792,5.7073017284
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,23_DMB,98295.62964388792,3.5128537374
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,23_DMB,98295.62964388792,4.490327801
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2NH2_2B_2NH2,23_DMB,98295.62964388792,2.1189999649
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,23_DMB,98295.62964388792,8.0029029779
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_2OH_1B_2OH,23_DMB,98295.62964388792,6.1200101331
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2NO2_2B_2NO2,23_DMB,98295.62964388792,2.2506957852
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2F,23_DMB,98295.62964388792,3.8552802517
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2CN,23_DMB,98295.62964388792,4.8206830906
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_2Br,23_DMB,98295.62964388792,4.6234257047
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_4F,23_DMB,98295.62964388792,5.0644787046
OPT_hwx_sym_3_on_2_sym_7_mc_4_1B_2Br,23_DMB,98295.62964388792,4.7106734653
OPT_hwx_sym_3_on_2_sym_7_mc_4_2B_2F,23_DMB,98295.62964388792,2.2785036404
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2CF3_ntn_edge,23_DMB,98295.62964388792,2.8244414601
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2OH_1B_2OH,23_DMB,98295.62964388792,7.3736250061
OPT_ibe_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CF3,23_DMB,98295.62964388792,2.1177762088
OPT_kkm_sym_6_mc_3_sym_3_on_1_ntn_edge_ntn_edge,23_DMB,98295.62964388792,2.4520309561
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_2SH_1B_2SH,23_DMB,98295.62964388792,5.6190087068
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2CH3_2B_2CH3,23_DMB,98295.62964388792,4.8320129866
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2NH2,23_DMB,98295.62964388792,3.8738628886
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CH3_1B_2CH3,23_DMB,98295.62964388792,7.7560910606
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,23_DMB,98295.62964388792,6.6697099891
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,23_DMB,98295.62964388792,1.1765174931
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2Br,23_DMB,98295.62964388792,3.7741399442
