MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_sku_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_ntn_edge_2B_2F_Ch_1x1x1,8.8056500000,0.7267752028,-33.22369,-262070.759389,0.00000,-11909.527451,0.00000,3597.99653,-172531.72127,78.00381,98295.62964388793625,23-dmb_433K_1Bar
SR_smm_v1-6c_Zr_1_Ch_1B_4F_Ch_1x1x1,33.4932000000,1.1646062220,-6.98552,-108234.108946,0.00000,-9901.463523,0.00000,3559.26700,-21925.15672,71.90541,98295.62964388793625,23-dmb_433K_1Bar
SR_snk_v1-6c_Zr_1_Ch_1B_4H_Ch_1x1x1,64.0536000000,2.8970934465,-11.76780,-175275.599774,0.00000,-43110.091473,0.00000,7656.47262,-35303.55103,171.27424,98295.62964388793625,23-dmb_433K_1Bar
SR_snw_v1-6c_Cr_1_Ch_1B_2Br_Ch_2x2x1,106.0762000000,2.9136507470,-35.26627,-513688.644670,0.00000,-103195.078548,0.00000,12722.57622,-312771.59484,280.79324,98295.62964388793625,23-dmb_433K_1Bar
SR_spl_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2F_Ch_1x1x1,39.0436000000,1.4989002335,-27.59707,-184915.746266,0.00000,-23410.956105,0.00000,4533.46588,-96102.70052,145.64691,98295.62964388793625,23-dmb_433K_1Bar
SR_ssb_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_1x1x1,37.1430000000,4.5043116085,-9.78986,-115930.241140,0.00000,-24771.854879,0.00000,3802.54719,-34931.05037,186.04118,98295.62964388793625,23-dmb_433K_1Bar
SR_ssde_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_2B_4Br_Ch_1x1x1,85.5148000000,1.4175087525,-8.84405,-239810.413679,0.00000,-46954.682322,0.00000,9069.29409,-41721.38979,93.43132,98295.62964388793625,23-dmb_433K_1Bar
SR_sse_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_2B_4H_Ch_ntn_edge_1x1x1,30.3524000000,4.1663315631,-11.49722,-84638.898693,0.00000,-19535.534966,0.00000,3700.93258,-16964.98021,169.76485,98295.62964388793625,23-dmb_433K_1Bar
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_1TrU_Ch_1DoU_Ch_ntn_edge_1B_4H_Ch_1x1x2,36.5890000000,5.7048895912,-28.50640,-312907.829045,0.00000,-75394.746688,0.00000,7586.44027,-178901.73818,293.32367,98295.62964388793625,23-dmb_433K_1Bar
SR_ssf_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1DoU_Ch_1x1x2,39.6942000000,2.3369695662,-10.73392,-134763.136491,0.00000,-14037.525751,0.00000,3721.38187,-34704.73517,117.30264,98295.62964388793625,23-dmb_433K_1Bar
SR_ssfe_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x2,51.9812000000,1.8387780597,-13.37985,-202794.345691,0.00000,-28992.170396,0.00000,6355.35428,-83731.99115,97.55929,98295.62964388793625,23-dmb_433K_1Bar
SR_stc_v1-6c_Zn_1_Ch_v2-6c_bicyclooctane_Ch_1B_2OH_Ch_ntn_edge_2x2x1,60.3178000000,2.2315709759,-33.82770,-324949.006353,0.00000,-37548.641585,0.00000,6857.44046,-191191.82489,193.55178,98295.62964388793625,23-dmb_433K_1Bar
SR_stu_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_ntn_edge_1x1x1,37.7212000000,3.6650932847,-3.55797,-105569.648535,0.00000,-10002.598950,0.00000,3067.74531,-7080.49608,63.24175,98295.62964388793625,23-dmb_433K_1Bar
SR_stx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_1B_2CN_Ch_1x1x1,40.5152000000,4.6470452735,-8.29893,-112376.959337,0.00000,-24844.393739,0.00000,3301.94255,-20798.54832,139.15193,98295.62964388793625,23-dmb_433K_1Bar
SR_svnd_v1-6c_Zn_1_Ch_v2-3c_B_Ch_ntn_edge_1TrU_Ch_1x1x1,35.9205250000,7.9026113856,-23.19851,-837332.999874,0.00000,-341012.839753,0.00000,28868.48564,-356634.13869,316.68005,98295.62964388793625,23-dmb_433K_1Bar
SR_sxg_v1-6c_Cr_1_Ch_2B_4Br_Ch_1x1x1,127.8912000000,1.9126265872,-13.96993,-395761.524183,0.00000,-90453.344302,0.00000,15905.86165,-119686.13928,177.24045,98295.62964388793625,23-dmb_433K_1Bar
SR_tbo_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,71.7708000000,2.4108846114,0.10000,-166642.130117,0.00000,-12002.273746,0.00000,8001.38648,27581.68510,32.25998,98295.62964388793625,23-dmb_433K_1Bar
SR_tfc_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_ntn_edge_1B_4H_Ch_2x1x2,40.2176000000,3.9803855200,-29.53267,-188282.452144,0.00000,-39088.809915,0.00000,3766.59728,-113433.08606,261.48660,98295.62964388793625,23-dmb_433K_1Bar
SR_tfe_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2B_4F_Ch_ntn_edge_1x1x1,18.9412000000,1.9900522818,-1.00357,-47612.033011,0.00000,-4075.068581,0.00000,1869.00614,2805.18398,44.52006,98295.62964388793625,23-dmb_433K_1Bar
SR_tfe_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1B_4H_Ch_ntn_edge_1x1x1,34.2655000000,8.3468704415,-30.24231,-1001843.091308,0.00000,-347428.848790,0.00000,25888.43074,-562243.98299,333.74587,98295.62964388793625,23-dmb_433K_1Bar
SR_tfe_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_2B_2CN_Ch_ntn_edge_1x1x1,27.9846000000,3.2830494061,-2.23722,-79829.599428,0.00000,-7943.759308,0.00000,2511.54086,-7139.96816,67.30287,98295.62964388793625,23-dmb_433K_1Bar
SR_tfm_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_v3-3c_triazine_Ch_2B_2CN_Ch_1x1x1,27.5668000000,1.7415400021,-0.89883,-69295.801430,0.00000,-3997.477114,0.00000,3420.44069,6081.26409,29.41337,98295.62964388793625,23-dmb_433K_1Bar
SR_tfn_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_1B_2CH3_Ch_2x2x2,161.6020000000,6.9016443678,-21.62200,-493987.812307,0.00000,-166195.828794,0.00000,23431.38310,-197405.63565,272.60602,98295.62964388793625,23-dmb_433K_1Bar
SR_tfn_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_2B_4F_Ch_1x1x1,5.5186000000,0.9732371064,3.10929,-10963.311147,0.00000,-497.738916,0.00000,677.30031,4483.32257,20.15353,98295.62964388793625,23-dmb_433K_1Bar
SR_tfo_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4F_Ch_2x1x2,29.2269000000,1.5499189415,-29.18849,-345821.141823,0.00000,-24919.126652,0.00000,5140.58079,-202472.74798,162.61346,98295.62964388793625,23-dmb_433K_1Bar
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_ntn_edge_2B_2F_Ch_1x1x3,21.9666000000,2.5646738216,-2.58574,-65958.484410,0.00000,-5689.492207,0.00000,2108.45292,-8900.38216,47.86916,98295.62964388793625,23-dmb_433K_1Bar
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_1B_4F_Ch_1x1x2,16.2488000000,1.9376446494,-0.26035,-44331.937483,0.00000,-2853.177161,0.00000,1670.30084,-1252.98865,35.81025,98295.62964388793625,23-dmb_433K_1Bar
SR_tfp_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_1x1x2,20.2540000000,1.1146691098,2.97334,-47504.258336,0.00000,-2487.004199,0.00000,2641.35771,8409.65589,19.48477,98295.62964388793625,23-dmb_433K_1Bar
SR_tfzd_v1-8c_Zr_1_Ch_v2-3c_B_Ch_1TrU_Ch_1DoU_Ch_2x2x2,61.2084000000,2.5642337154,-22.66600,-230366.998262,0.00000,-35743.477301,0.00000,9468.37345,-91394.43248,181.51497,98295.62964388793625,23-dmb_433K_1Bar
SR_tps_v1-4c_B_Ch_v2-4c_B_Ch_v3-6c_Cr_1_Ch_1B_2CN_Ch_1x1x3,16.8230000000,1.2282492722,-5.54518,-51347.043800,0.00000,-2461.384817,0.00000,1966.54520,-5885.12820,30.32727,98295.62964388793625,23-dmb_433K_1Bar
SR_tsa_v1-3c_B_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_2B_2CH3_Ch_ntn_edge_2x1x2,33.3734000000,2.0067597426,-4.35673,-88212.543925,0.00000,-8446.768004,0.00000,2799.45893,-558.36742,63.95409,98295.62964388793625,23-dmb_433K_1Bar
SR_tsa_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1B_4CN_Ch_ntn_edge_2x2x1,8.0740000000,0.4073413368,-32.56492,-56778.179541,0.00000,-148.346726,0.00000,1076.40662,-33777.49569,43.69758,98295.62964388793625,23-dmb_433K_1Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_1B_2Br_Ch_2x1x1,23.0004000000,1.6143508359,-3.01554,-73153.788060,0.00000,-6245.028659,0.00000,2202.71445,-13827.76758,70.28119,98295.62964388793625,23-dmb_433K_1Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_ntn_edge_2B_2NH2_Ch_2x2x2,120.6964000000,5.2071235793,-24.78065,-416619.291741,0.00000,-121120.902075,0.00000,17095.31895,-192376.25380,252.99104,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_B_Ch_v2-3c_B_Ch_v3-6c_Cr_1_Ch_4B_fused_8H_Ch_1x1x1,26.1988000000,5.1602595295,-4.89591,-66533.494038,0.00000,-10202.617786,0.00000,2407.83646,-1270.20632,99.06346,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1TrU_Ch_ntn_edge_2x2x2,7.6264000000,0.3192755217,-26.72138,-44418.510757,0.00000,-109.622348,0.00000,1784.31753,-21551.88863,34.94431,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zn_1_Ch_1B_2OH_Ch_2x2x2,228.3120000000,7.8495991982,-18.39298,-601653.261909,0.00000,-239107.631237,0.00000,35211.38396,-185753.32132,274.28663,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_2x2x2,114.7176000000,7.4341519891,-25.58920,-347414.723401,0.00000,-128185.723268,0.00000,17616.44881,-147088.20273,311.81007,98295.62964388793625,23-dmb_433K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zr_1_Ch_ntn_edge_1B_2CF3_Ch_2x2x1,67.3202000000,3.0730563354,-20.50674,-257369.178035,0.00000,-51590.434709,0.00000,7915.36012,-116190.61114,213.46898,98295.62964388793625,23-dmb_433K_1Bar
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_pyrrole_Ch_1B_4CN_Ch_1x1x1,36.1514000000,3.3938458787,-7.39726,-102141.633015,0.00000,-17095.075503,0.00000,2915.42896,-15905.77708,123.11820,98295.62964388793625,23-dmb_433K_1Bar
SR_tse_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_1B_2CN_Ch_ntn_edge_2x2x1,41.4468000000,1.9194948940,-37.82999,-237505.890207,0.00000,-21914.891915,0.00000,4179.52346,-141028.45249,161.04997,98295.62964388793625,23-dmb_433K_1Bar
SR_tsg_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Cr_1_Ch_ntn_edge_1TrU_Ch_2x2x2,47.7220000000,6.7519085168,-17.93264,-126923.032514,0.00000,-48411.652035,0.00000,5304.09693,-39132.42937,266.18425,98295.62964388793625,23-dmb_433K_1Bar
SR_tsh_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_2x2x1,97.7566000000,8.4466832446,-22.50577,-251855.516730,0.00000,-114399.400804,0.00000,13196.03181,-83990.17655,313.99296,98295.62964388793625,23-dmb_433K_1Bar
SR_tsq_v1-8c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_1anC_Ch_1DoU_Ch_2x2x1,37.9332000000,1.6172887168,-23.80963,-159964.926694,0.00000,-23696.759332,0.00000,4573.06480,-74887.06801,145.19495,98295.62964388793625,23-dmb_433K_1Bar
SR_tsx_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1B_2CH3_Ch_2x2x2,39.3884000000,1.9013969497,-38.26011,-269501.151104,0.00000,-12883.956786,0.00000,3679.15847,-169511.45048,149.50935,98295.62964388793625,23-dmb_433K_1Bar
SR_tsy_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_ntn_edge_4B_fused_8H_Ch_2x2x2,116.6592000000,2.3161851744,-24.28441,-495545.123183,0.00000,-93886.094725,0.00000,10734.50971,-256265.98837,200.35166,98295.62964388793625,23-dmb_433K_1Bar
SR_ttz_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x1,41.1698000000,2.2936210312,-23.65875,-182124.456150,0.00000,-27657.453552,0.00000,4415.86011,-91196.65866,186.57622,98295.62964388793625,23-dmb_433K_1Bar
SR_ucp_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2CN_Ch_ntn_edge_1x1x1,39.1820000000,3.4894622533,-12.88613,-129938.470691,0.00000,-25550.659328,0.00000,5411.23254,-43461.94592,162.87200,98295.62964388793625,23-dmb_433K_1Bar
SR_umd_v1-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,25.0510000000,2.1753880414,-1.15811,-61161.936716,0.00000,-4694.739439,0.00000,2440.29265,6260.30619,38.54490,98295.62964388793625,23-dmb_433K_1Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1B_2OH_Ch_1x1x1,45.0490000000,2.1221080669,-5.87011,-174130.483465,0.00000,-15952.843816,0.00000,5221.20844,-60994.14942,72.98228,98295.62964388793625,23-dmb_433K_1Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_2NO2_Ch_1x1x1,15.8272000000,0.9042610688,-11.19083,-47328.262167,0.00000,-7549.905982,0.00000,1796.07018,-8931.60132,87.34972,98295.62964388793625,23-dmb_433K_1Bar
SR_uri_v1-8c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_B_Ch_1B_2NO2_Ch_ntn_edge_2x2x2,55.9120000000,1.2265071834,-27.28720,-247642.303471,0.00000,-40557.184586,0.00000,5646.78845,-127002.82455,126.79910,98295.62964388793625,23-dmb_433K_1Bar
SR_vbb_v1-4c_Cu_1_Ch_1B_2NH2_Ch_1x2x1,196.5844000000,5.9599210818,-23.24747,-1410060.539471,0.00000,-416494.477092,0.00000,39618.82935,-697891.25888,304.22818,98295.62964388793625,23-dmb_433K_1Bar
SR_vbv_v1-6c_Cr_1_Ch_1B_4CN_Ch_1x2x1,,,,,,,,,,,,23-dmb_433K_1Bar
SR_vmd_v1-6c_Cr_1_Ch_1B_2Br_Ch_1x2x2,108.4714000000,2.9794409645,-24.42950,-388216.443119,0.00000,-106213.522593,0.00000,13903.65381,-184858.35561,254.56997,98295.62964388793625,23-dmb_433K_1Bar
SR_whr_v1-6c_Cr_1_Ch_2B_2CN_Ch_1x1x1,61.2084000000,3.2073523272,-8.88041,-188544.489302,0.00000,-34551.155601,0.00000,6315.19834,-46959.99348,122.60205,98295.62964388793625,23-dmb_433K_1Bar
SR_wij_v1-6c_Cr_1_Ch_1DoU_Ch_1x1x2,163.0824000000,2.4779997290,-9.33208,-611303.894240,0.00000,-88795.801851,0.00000,17894.30479,-234206.93183,153.45317,98295.62964388793625,23-dmb_433K_1Bar
SR_wkf_v1-6c_Cr_1_Ch_2B_2NO2_Ch_2x2x1,97.3104000000,1.4151262615,-7.30070,-311780.549684,0.00000,-24825.598757,0.00000,11007.18168,-56697.52767,65.08526,98295.62964388793625,23-dmb_433K_1Bar
SR_wxs_v1-6c_3B_bicylcooctane_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-4c_Cu_1_Ch_v5-3c_pyrrole_Ch_1B_2NH2_Ch_1x1x2,184.0388000000,7.0873488344,-15.00372,-561908.473128,0.00000,-179839.036197,0.00000,23073.59009,-215015.44378,249.62008,98295.62964388793625,23-dmb_433K_1Bar
SR_xab_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_1B_2NO2_Ch_1x1x1,27.9714000000,3.4591809219,-10.84122,-84126.043254,0.00000,-16346.083819,0.00000,2762.19019,-20243.75051,160.99174,98295.62964388793625,23-dmb_433K_1Bar
SR_xad_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_1B_2CH3_Ch_ntn_edge_1x1x1,21.4867750000,2.4336846667,-43.96501,-1005281.439737,0.00000,-114283.560072,0.00000,15335.80641,-630449.56665,190.44943,98295.62964388793625,23-dmb_433K_1Bar
SR_xat_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_2x2x1,57.6794000000,3.4679058345,-6.45354,-146616.243598,0.00000,-27708.649130,0.00000,5516.48541,-8781.99720,113.75904,98295.62964388793625,23-dmb_433K_1Bar
SR_xbe_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x2,51.7054000000,4.9652736422,-25.35310,-180638.835311,0.00000,-52899.728053,0.00000,6004.94032,-84647.05799,277.48535,98295.62964388793625,23-dmb_433K_1Bar
SR_xbe_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_1x1x1,14.4618000000,2.3778196800,0.60678,-34841.696062,0.00000,-2248.802049,0.00000,1561.65523,4458.63145,32.00169,98295.62964388793625,23-dmb_433K_1Bar
SR_xbh_v1-6c_Cr_1_Ch_v2-4c_pyrene_Ch_ntn_edge_4B_fused_8H_Ch_1x1x1,146.3294000000,3.8575449541,-5.77796,-538058.845987,0.00000,-45444.465784,0.00000,14520.33506,-168719.91697,58.44688,98295.62964388793625,23-dmb_433K_1Bar
SR_xby_v1-4c_1anC_Ch_v2-6c_Cr_1_Ch_1TrU_Ch_1DoU_Ch_3x3x1,36.1235000000,3.1843174771,-42.80604,-401898.952059,0.00000,-58007.293971,0.00000,5297.89883,-252253.09670,258.33126,98295.62964388793625,23-dmb_433K_1Bar
SR_xly_v1-8c_Zr_1_Ch_v2-3c_pyrrole_Ch_1B_4H_Ch_1TrU_Ch_1x1x2,22.0986000000,1.7668050758,-4.14821,-172378.846033,0.00000,-23933.763043,0.00000,3959.78317,-69536.07495,85.75333,98295.62964388793625,23-dmb_433K_1Bar
SR_xxv_v1-12c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1TrU_Ch_2x2x2,95.6054000000,4.9131835915,-32.95114,-434369.294293,0.00000,-103463.587247,0.00000,8119.69243,-262627.00636,322.52388,98295.62964388793625,23-dmb_433K_1Bar
SR_yavd_v1-6c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4CN_Ch_2x2x2,27.2458000000,0.8354490128,-30.73589,-142869.097891,0.00000,-8941.320084,0.00000,2976.74952,-72750.83250,101.54578,98295.62964388793625,23-dmb_433K_1Bar
SR_ylf_v1-6c_Zn_1_Ch_v2-3c_B_Ch_2B_4CN_Ch_1x1x1,24.9984000000,1.1138208378,-0.02863,-60259.179113,0.00000,-3683.584183,0.00000,2703.05024,8609.10064,33.53822,98295.62964388793625,23-dmb_433K_1Bar
SR_zbc_v1-6c_Zr_1_Ch_v2-5c_bicyclooctane_Ch_v3-5c_bicyclooctane_Ch_1B_2NH2_Ch_ntn_edge_1x2x2,126.3982000000,3.6410244302,-15.64003,-502214.761836,0.00000,-106582.932461,0.00000,13355.69517,-247367.48532,222.78888,98295.62964388793625,23-dmb_433K_1Bar
SR_zjz_v1-3c_pyrrole_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1TrU_Ch_2x2x2,151.0114000000,4.4464103312,-23.82909,-655681.924266,0.00000,-155119.997544,0.00000,12927.11586,-378036.14883,273.07770,98295.62964388793625,23-dmb_433K_1Bar
SR_zmj_v1-4c_pyrene_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_ntn_edge_1B_2OH_Ch_1x1x1,61.5232000000,6.5346111398,-14.34671,-191838.038867,0.00000,-55934.448472,0.00000,8366.90023,-72226.21439,233.21081,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_4Br_Ch_1x1x1,46.9574000000,0.9916342447,-1.31712,-117124.408248,0.00000,-9924.923923,0.00000,4119.38599,8592.96225,51.56941,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1DoU_Ch_1B_4H_Ch_2x2x1,257.6276000000,7.9889548231,-26.21312,-922255.409722,0.00000,-313284.757229,0.00000,27053.34841,-497092.49492,333.29446,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2CN_Ch_ntn_edge_2x2x1,279.8660000000,5.0148239031,-12.76613,-831836.957375,0.00000,-211713.448790,0.00000,30703.20567,-241061.22719,200.27930,98295.62964388793625,23-dmb_433K_1Bar
SR_zxc_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2F_Ch_1x1x1,27.5500000000,1.6008183316,2.34515,-57907.716037,0.00000,-3323.304774,0.00000,3045.55425,17877.97953,30.77730,98295.62964388793625,23-dmb_433K_1Bar
SR_zyg_v1-3c_B_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_4Br_Ch_2x2x2,165.3336000000,2.6646408001,-28.88853,-815493.876533,0.00000,-169694.180504,0.00000,15159.03178,-515111.83254,282.38348,98295.62964388793625,23-dmb_433K_1Bar
SR_zzz_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_1B_4F_Ch_1x1x2,30.4078000000,1.7515681419,-8.80102,-107085.250170,0.00000,-16437.758587,0.00000,2851.17248,-36066.41266,121.58969,98295.62964388793625,23-dmb_433K_1Bar
SR_act_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_1B_2F_Ch_1x1x1,152.5002000000,5.8965010909,-10.47738,-380527.903178,0.00000,-127577.839645,0.00000,15369.47295,-70187.19252,217.51268,98295.62964388793625,23-dmb_433K_1Bar
SR_ahr_v1-6c_Zr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_1B_2F_Ch_2x2x1,166.2242000000,4.1041834907,-9.53284,-559844.320010,0.00000,-123230.197999,0.00000,16578.05229,-207053.36367,182.24506,98295.62964388793625,23-dmb_433K_1Bar
SR_asc_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-4c_1anC_Ch_1B_4H_Ch_1DoU_Ch_2x2x2,52.3544000000,5.2987925682,-36.22554,-268666.885093,0.00000,-57625.116452,0.00000,4580.92168,-176319.74637,298.43922,98295.62964388793625,23-dmb_433K_1Bar
SR_asc_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_2B_2NO2_Ch_1x1x2,13.2882000000,1.3618602505,-1.82813,-34137.746324,0.00000,-2021.745806,0.00000,1354.73235,2071.26465,40.25857,98295.62964388793625,23-dmb_433K_1Bar
SR_asv_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_2B_2CN_Ch_ntn_edge_2x2x2,66.2860000000,3.0460197246,-9.54375,-236492.411377,0.00000,-32482.321500,0.00000,7064.32517,-78372.67450,140.24498,98295.62964388793625,23-dmb_433K_1Bar
SR_bch_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_2F_Ch_1x1x1,73.8366000000,2.6843935835,-4.71432,-194859.077352,0.00000,-32529.931087,0.00000,7404.16129,-15335.58986,63.73621,98295.62964388793625,23-dmb_433K_1Bar
SR_bix_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_2B_2F_Ch_ntn_edge_1x1x1,253.9430000000,5.8015168827,-28.26855,-981228.768313,0.00000,-278225.744749,0.00000,36218.40628,-533209.98375,295.27820,98295.62964388793625,23-dmb_433K_1Bar
SR_brk_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,49.0981000000,6.2548645346,-12.84543,-258653.576776,0.00000,-86978.683277,0.00000,14213.10232,-63389.47132,231.82342,98295.62964388793625,23-dmb_433K_1Bar
SR_brk_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_ntn_edge_1B_2F_Ch_1x2x2,48.2824000000,1.4997456025,-39.40094,-279939.857503,0.00000,-23546.759731,0.00000,5410.42193,-163549.45536,146.31824,98295.62964388793625,23-dmb_433K_1Bar
SR_btu_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_2B_4CN_Ch_ntn_edge_1x2x2,28.3942000000,1.1697764330,-31.46395,-161731.620186,0.00000,-7633.680673,0.00000,3347.96377,-87761.21303,111.43014,98295.62964388793625,23-dmb_433K_1Bar
SR_cboe_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_1DoU_Ch_1TrU_Ch_1x1x1,74.5410000000,3.0262884687,-21.17576,-243532.924840,0.00000,-63390.360565,0.00000,9005.70137,-93494.07343,218.60538,98295.62964388793625,23-dmb_433K_1Bar
SR_cdj_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_ntn_edge_1x1x1,49.1378000000,6.5898563922,-25.78527,-154124.660847,0.00000,-55929.813296,0.00000,5911.13703,-68264.47102,314.82350,98295.62964388793625,23-dmb_433K_1Bar
SR_cdle_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_B_Ch_1B_4H_Ch_1DoU_Ch_2x2x1,56.0808500000,7.3026303941,-33.12274,-866853.015507,0.00000,-273991.123902,0.00000,23817.25017,-499331.98498,324.28267,98295.62964388793625,23-dmb_433K_1Bar
