MOF_name,molecule,fugacity,loading
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2CF3_2B_2CF3,CO2,99529.86363115793,0.8332547165
OPT_ceq_sym_3_on_1_sym_7_mc_4_ntn_edge_ntn_edge,CO2,99529.86363115793,6.4573196848
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2OH_1B_2OH,CO2,99529.86363115793,2.2631081475
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_2NH2_2B_2NH2,CO2,99529.86363115793,1.6020271219
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_2NH2,CO2,99529.86363115793,2.823401489
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2F,CO2,99529.86363115793,0.9884792261
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2F,CO2,99529.86363115793,1.9785023624
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2NH2,CO2,99529.86363115793,1.6739834646
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2CN_1B_2CN,CO2,99529.86363115793,1.6484022195
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4CN_ntn_edge,CO2,99529.86363115793,2.2444932486
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2NO2_2B_2NO2,CO2,99529.86363115793,1.1436223845
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2NH2,CO2,99529.86363115793,1.6842625294
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2F,CO2,99529.86363115793,1.5802075841
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2CH3,CO2,99529.86363115793,1.4916859477
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2CN,CO2,99529.86363115793,2.4116982661
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_2NO2,CO2,99529.86363115793,1.3799774926
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2Br_ntn_edge,CO2,99529.86363115793,1.2873240123
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2OH_ntn_edge,CO2,99529.86363115793,2.9823958341
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_2CN_2B_2CN,CO2,99529.86363115793,1.5861091223
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2NO2,CO2,99529.86363115793,3.6295642249
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2F_ntn_edge,CO2,99529.86363115793,1.6614903568
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4Br_ntn_edge,CO2,99529.86363115793,1.257761823
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2SH_2B_2SH,CO2,99529.86363115793,1.4563806932
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4Br,CO2,99529.86363115793,3.1138055442
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_2OH,CO2,99529.86363115793,1.6987482245
