MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_ntn_edge_2B_2F_Ch_1x1x3,11.5464000000,1.3480807141,-15.60702,-16035.599172,-3447.23458,-318.648599,-143.34795,2136.84984,-19944.83030,12.84705,99529.86363115794666,co2_313K_1Bar
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_1B_4F_Ch_1x1x2,7.4476000000,0.8881149556,-13.15240,-8163.917054,-2108.06417,-96.857433,-19.38774,1355.34256,-10388.22640,8.38043,99529.86363115794666,co2_313K_1Bar
SR_tfp_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_2B_2CF3_Ch_1x1x2,12.0012000000,0.6604802469,-12.21434,-11891.040709,-2400.80632,-128.488933,-54.43202,2083.36330,-14474.76798,5.89485,99529.86363115794666,co2_313K_1Bar
SR_tfzd_v1-8c_Zr_1_Ch_v2-3c_B_Ch_1TrU_Ch_1DoU_Ch_2x2x2,30.6884000000,1.2856442899,-19.75808,-42450.997033,-20522.95583,-1502.616208,-358.15402,11722.48644,-64834.72309,46.46645,99529.86363115794666,co2_313K_1Bar
SR_tps_v1-4c_B_Ch_v2-4c_B_Ch_v3-6c_Cr_1_Ch_1B_2CN_Ch_1x1x3,38.2620000000,2.7935132648,-22.63887,-74361.147769,-41621.48612,-2333.472566,-212.65755,13314.45602,-118528.76400,35.21773,99529.86363115794666,co2_313K_1Bar
SR_tsa_v1-3c_B_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_2B_2CH3_Ch_ntn_edge_2x1x2,23.3240000000,1.4024841411,-15.79166,-27576.503709,-24404.06492,-776.557040,-136.96673,3775.46187,-52894.09239,22.82100,99529.86363115794666,co2_313K_1Bar
SR_tsa_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1B_4CN_Ch_ntn_edge_2x2x1,48.7840000000,2.4612013595,-31.53552,-103388.941766,-93397.95427,-7623.172078,-1363.57107,14442.19339,-205773.63918,134.80619,99529.86363115794666,co2_313K_1Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zr_1_Ch_1B_2Br_Ch_2x1x1,15.5328000000,1.0902153295,-16.95137,-18053.508312,-17992.04757,-492.790756,-100.40106,3464.47900,-36638.74769,24.23356,99529.86363115794666,co2_313K_1Bar
SR_tsa_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_ntn_edge_2B_2NH2_Ch_2x2x2,71.3032000000,3.0761859840,-22.00059,-150048.561688,-51151.18750,-4575.546550,-1678.00906,21899.18277,-207453.30480,76.31038,99529.86363115794666,co2_313K_1Bar
SR_tsb_v1-3c_B_Ch_v2-3c_B_Ch_v3-6c_Cr_1_Ch_4B_fused_8H_Ch_1x1x1,8.2540000000,1.6257531702,-14.78017,-9835.881710,-3955.62134,-173.584674,-46.31574,1686.18869,-14011.40347,15.93530,99529.86363115794666,co2_313K_1Bar
SR_tsb_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_1TrU_Ch_ntn_edge_2x2x2,77.5760000000,3.2476814576,-32.23486,-145613.038468,-149046.80781,-16037.933849,-5356.56692,23706.25967,-316054.34705,181.48806,99529.86363115794666,co2_313K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Zn_1_Ch_1B_2OH_Ch_2x2x2,37.0220000000,1.2728540835,-14.95378,-43412.654119,-17212.21986,-860.837190,-259.26607,7613.27999,-61744.97724,22.70908,99529.86363115794666,co2_313K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_2x2x2,21.5364000000,1.3956434836,-16.90520,-21927.318162,-17526.97912,-634.055293,-209.74882,5701.94066,-40298.10140,29.88801,99529.86363115794666,co2_313K_1Bar
SR_tsb_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Zr_1_Ch_ntn_edge_1B_2CF3_Ch_2x2x1,37.0852000000,1.6928783457,-20.77503,-48361.375015,-42307.77286,-2480.642615,-541.95802,10822.75376,-93691.74851,60.04181,99529.86363115794666,co2_313K_1Bar
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_pyrrole_Ch_1B_4CN_Ch_1x1x1,13.9544000000,1.3100207165,-17.61052,-17444.436220,-8022.12580,-376.321839,-101.56427,3979.69445,-25944.44813,24.26454,99529.86363115794666,co2_313K_1Bar
SR_tse_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_1B_2CN_Ch_ntn_edge_2x2x1,83.6876000000,3.8757617209,-28.33793,-182883.395059,-63640.70403,-14051.648676,-3220.29595,43340.97223,-263796.04372,166.03304,99529.86363115794666,co2_313K_1Bar
SR_tsg_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-6c_Cr_1_Ch_ntn_edge_1TrU_Ch_2x2x2,9.5712000000,1.3541734797,-16.79196,-9809.811552,-7198.54311,-249.795439,-78.47698,2512.08317,-17336.62708,27.25799,99529.86363115794666,co2_313K_1Bar
SR_tsh_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_2x2x1,11.5412000000,0.9972202456,-13.67028,-9505.839950,-8212.78461,-246.394906,-84.07476,1778.24769,-18049.09422,18.92730,99529.86363115794666,co2_313K_1Bar
SR_tsq_v1-8c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_1anC_Ch_1DoU_Ch_2x2x1,43.2124000000,1.8423683460,-24.66784,-91614.104789,-34799.53311,-2642.547260,-251.96745,14722.87391,-129308.15261,84.45088,99529.86363115794666,co2_313K_1Bar
SR_tsx_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1B_2CH3_Ch_2x2x2,79.6468000000,3.8447914252,-28.10174,-198373.763580,-27493.87383,-11468.295146,-3646.41988,39681.87975,-240982.35243,154.35906,99529.86363115794666,co2_313K_1Bar
SR_tsy_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_ntn_edge_4B_fused_8H_Ch_2x2x2,120.5084000000,2.3926082938,-22.86562,-167226.095707,-221928.44380,-16092.163357,-1395.40032,39002.01848,-406642.10319,105.67081,99529.86363115794666,co2_313K_1Bar
SR_ttz_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-6c_Zn_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x1,21.8952000000,1.2198089668,-20.39260,-42432.047723,-7194.67057,-1145.191958,-398.80322,7358.31786,-51170.71347,50.66292,99529.86363115794666,co2_313K_1Bar
SR_ucp_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2CN_Ch_ntn_edge_1x1x1,18.5136000000,1.6487802658,-19.96531,-26490.270579,-15854.63493,-1018.863839,-209.68036,5716.68588,-43573.44970,39.29293,99529.86363115794666,co2_313K_1Bar
SR_umd_v1-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,11.4240000000,0.9920415546,-13.82883,-12485.301607,-3263.20641,-144.008685,-45.20571,2084.87065,-15937.72242,8.97478,99529.86363115794666,co2_313K_1Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_1B_2OH_Ch_1x1x1,48.6356000000,2.2910608248,-18.03849,-68613.952246,-54790.40430,-3057.131869,-746.50568,8843.56417,-127207.99409,40.23003,99529.86363115794666,co2_313K_1Bar
SR_urf_v1-12c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_2NO2_Ch_1x1x1,34.3580000000,1.9629878818,-24.04971,-36582.453176,-70479.32930,-4098.794598,-452.22881,10965.45112,-111612.80588,96.81644,99529.86363115794666,co2_313K_1Bar
SR_uri_v1-8c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_B_Ch_1B_2NO2_Ch_ntn_edge_2x2x2,102.6312000000,2.2513575625,-26.58845,-200117.538982,-123603.42290,-15234.379800,-3944.34914,32906.30694,-342899.69082,118.83772,99529.86363115794666,co2_313K_1Bar
SR_vbb_v1-4c_Cu_1_Ch_1B_2NH2_Ch_1x2x1,61.6476000000,1.8689928137,-18.73151,-160896.536351,-91500.06071,-6250.369884,-1778.29934,39846.47160,-260425.26628,48.71137,99529.86363115794666,co2_313K_1Bar
SR_vbv_v1-6c_Cr_1_Ch_1B_4CN_Ch_1x2x1,,,,,,,,,,,,co2_313K_1Bar
SR_vmd_v1-6c_Cr_1_Ch_1B_2Br_Ch_1x2x2,65.8428000000,1.8085387995,-22.69666,-100693.470767,-94729.49848,-4216.674666,-1643.75170,17788.78744,-201283.39561,78.89764,99529.86363115794666,co2_313K_1Bar
SR_whr_v1-6c_Cr_1_Ch_2B_2CN_Ch_1x1x1,42.4832000000,2.2261420065,-19.33869,-55639.686342,-56447.89754,-1812.404010,-380.03610,11134.29020,-114280.02399,43.44779,99529.86363115794666,co2_313K_1Bar
SR_wij_v1-6c_Cr_1_Ch_1DoU_Ch_1x1x2,115.5140000000,1.7552087822,-20.02210,-138827.202824,-151734.73790,-8089.282497,-2218.41917,29349.26285,-300869.64239,55.49670,99529.86363115794666,co2_313K_1Bar
SR_wkf_v1-6c_Cr_1_Ch_2B_2NO2_Ch_2x2x1,165.3328000000,2.4043348620,-21.72935,-230197.393014,-237682.17892,-8661.799685,-2058.58047,41526.14542,-478599.95208,56.46069,99529.86363115794666,co2_313K_1Bar
SR_wxs_v1-6c_3B_bicylcooctane_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_v4-4c_Cu_1_Ch_v5-3c_pyrrole_Ch_1B_2NH2_Ch_1x1x2,63.8756000000,2.4598544394,-21.94532,-121147.218723,-42856.51492,-3156.861218,-742.06147,27319.05770,-167902.65633,44.23529,99529.86363115794666,co2_313K_1Bar
SR_xab_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_1B_2NO2_Ch_1x1x1,9.5580000000,1.1820234687,-17.02602,-11839.322894,-4801.02056,-284.065941,-71.73000,2601.55587,-16996.13939,28.08796,99529.86363115794666,co2_313K_1Bar
SR_xad_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_1B_2CH3_Ch_ntn_edge_1x1x1,19.9840500000,2.2634795619,-24.01253,-323762.320526,-73356.63284,-17254.836694,-5156.67496,82443.36116,-419530.46502,90.43900,99529.86363115794666,co2_313K_1Bar
SR_xat_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_2x2x1,25.6048000000,1.5394583736,-17.82360,-33880.022442,-21155.59348,-640.426593,-141.99053,7384.93461,-55818.03304,25.78400,99529.86363115794666,co2_313K_1Bar
SR_xbe_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_1x1x2,8.9120000000,0.8558200633,-15.60715,-12798.334947,-2101.07492,-233.603136,-75.97021,2105.16383,-15208.98322,24.41986,99529.86363115794666,co2_313K_1Bar
SR_xbe_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_1x1x1,10.4804000000,1.7231949947,-15.08631,-12367.900781,-5876.84106,-169.624004,-60.29530,2056.81982,-18474.66115,11.84110,99529.86363115794666,co2_313K_1Bar
SR_xbh_v1-6c_Cr_1_Ch_v2-4c_pyrene_Ch_ntn_edge_4B_fused_8H_Ch_1x1x1,107.5764000000,2.8359359021,-18.02167,-197046.933611,-65984.90051,-7122.853286,-2766.19351,22790.63593,-272920.88092,21.93868,99529.86363115794666,co2_313K_1Bar
SR_xby_v1-4c_1anC_Ch_v2-6c_Cr_1_Ch_1TrU_Ch_1DoU_Ch_3x3x1,50.3570000000,4.4390126979,-25.76686,-166040.837376,-170000.31665,-16633.559464,-6741.57084,53951.55958,-359416.28433,183.86995,99529.86363115794666,co2_313K_1Bar
SR_xly_v1-8c_Zr_1_Ch_v2-3c_pyrrole_Ch_1B_4H_Ch_1TrU_Ch_1x1x2,24.8388000000,1.9858867945,-21.13901,-109092.740188,-34754.42360,-2457.383946,-581.32037,16483.70079,-146885.86810,49.21309,99529.86363115794666,co2_313K_1Bar
SR_xxv_v1-12c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1TrU_Ch_2x2x2,102.0008000000,5.2418446749,-25.17176,-179061.882205,-114992.74232,-15894.661068,-4186.50250,38696.45623,-314135.78810,175.68991,99529.86363115794666,co2_313K_1Bar
SR_yavd_v1-6c_B_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4CN_Ch_2x2x2,53.9276000000,1.6536038649,-29.53924,-89716.684412,-80763.95132,-8494.087358,-3089.14800,21111.06199,-182063.87109,102.62122,99529.86363115794666,co2_313K_1Bar
SR_ylf_v1-6c_Zn_1_Ch_v2-3c_B_Ch_2B_4CN_Ch_1x1x1,28.5620000000,1.2725994772,-18.18708,-34515.400666,-20560.15392,-743.950821,-177.85443,10563.21911,-55997.35984,19.56501,99529.86363115794666,co2_313K_1Bar
SR_zbc_v1-6c_Zr_1_Ch_v2-5c_bicyclooctane_Ch_v3-5c_bicyclooctane_Ch_1B_2NH2_Ch_ntn_edge_1x2x2,135.2440000000,3.8958363967,-23.36979,-253679.711900,-219938.02920,-17985.803688,-4333.06757,30843.84281,-495936.61236,121.71228,99529.86363115794666,co2_313K_1Bar
SR_zjz_v1-3c_pyrrole_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_ntn_edge_1TrU_Ch_2x2x2,133.0544000000,3.9176807762,-24.77740,-282290.658432,-116332.18970,-13747.191154,-3365.87659,31103.84015,-415735.91587,122.84840,99529.86363115794666,co2_313K_1Bar
SR_zmj_v1-4c_pyrene_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_ntn_edge_1B_2OH_Ch_1x1x1,18.5328000000,1.9684385944,-18.80408,-25618.182734,-11444.79620,-942.289432,-269.56107,6104.28498,-38274.82944,35.86861,99529.86363115794666,co2_313K_1Bar
SR_zxc_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_4Br_Ch_1x1x1,16.8584000000,0.3560113369,-13.24710,-20284.706797,-843.00569,-187.844208,-57.98701,2847.25374,-21373.54371,9.45297,99529.86363115794666,co2_313K_1Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1DoU_Ch_1B_4H_Ch_2x2x1,67.0824000000,2.0802051606,-18.75337,-110948.104169,-24821.79013,-3247.777290,-1142.88913,19357.86300,-140160.56072,44.31065,99529.86363115794666,co2_313K_1Bar
SR_zxc_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2CN_Ch_ntn_edge_2x2x1,73.5524000000,1.3179605013,-16.45826,-99807.362115,-33868.56093,-2020.950818,-519.13812,15563.85631,-136216.01198,26.87488,99529.86363115794666,co2_313K_1Bar
SR_zxc_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2F_Ch_1x1x1,12.8016000000,0.7438488549,-11.38913,-11478.933984,-2152.16824,-121.903895,-38.85544,1619.76954,-13791.86156,7.30192,99529.86363115794666,co2_313K_1Bar
SR_zyg_v1-3c_B_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_1B_4Br_Ch_2x2x2,92.8084000000,1.4957700627,-21.32471,-156248.922823,-39231.03235,-8335.429698,-2420.32524,39323.37039,-206235.71011,80.93367,99529.86363115794666,co2_313K_1Bar
SR_zzz_v1-3c_pyrrole_Ch_v2-6c_Zr_1_Ch_1B_4F_Ch_1x1x2,31.8880000000,1.8368315007,-20.70583,-50112.998764,-50120.37006,-2369.002300,-211.86468,6505.58878,-102814.23581,65.10327,99529.86363115794666,co2_313K_1Bar
SR_act_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_1B_2F_Ch_1x1x1,18.0784000000,0.6990109214,-13.40665,-19663.938533,-3053.90378,-234.040966,-65.27250,2444.83459,-23017.15578,13.16552,99529.86363115794666,co2_313K_1Bar
SR_ahr_v1-6c_Zr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_1B_2F_Ch_2x2x1,60.6472000000,1.4974187693,-17.48557,-83879.921538,-44119.67182,-2331.647929,-631.17487,14511.10661,-130962.41616,33.94971,99529.86363115794666,co2_313K_1Bar
SR_asc_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-4c_1anC_Ch_1B_4H_Ch_1DoU_Ch_2x2x2,46.2524000000,4.6812087118,-25.42398,-84339.556009,-27016.00762,-6242.330888,-1829.21545,34362.58355,-119427.10997,134.61726,99529.86363115794666,co2_313K_1Bar
SR_asc_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_2B_2NO2_Ch_1x1x2,15.4288000000,1.5812427141,-17.53072,-18464.384987,-13482.83532,-462.615822,-116.68537,3621.61397,-32526.52149,23.86647,99529.86363115794666,co2_313K_1Bar
SR_asv_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_2B_2CN_Ch_ntn_edge_2x2x2,47.4520000000,2.1805468421,-20.42955,-72492.115142,-41734.46662,-3208.054487,-608.80270,12885.13771,-118043.43895,51.26062,99529.86363115794666,co2_313K_1Bar
SR_bch_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zr_1_Ch_2B_2F_Ch_1x1x1,32.8744000000,1.1951773026,-15.28136,-28693.567140,-38111.50884,-996.304287,-148.80435,8212.02701,-67950.18462,14.48892,99529.86363115794666,co2_313K_1Bar
SR_bix_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_2B_2F_Ch_ntn_edge_1x1x1,76.7572000000,1.7535753758,-19.44122,-135684.980028,-21562.43932,-4009.633555,-1300.13275,29068.49832,-162557.18565,45.56990,99529.86363115794666,co2_313K_1Bar
SR_brk_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_1TrU_Ch_1B_4H_Ch_1x1x1,7.0546000000,0.8987225034,-14.63674,-16350.155478,-3977.76292,-273.290482,-88.10685,2621.69999,-20689.31573,17.00704,99529.86363115794666,co2_313K_1Bar
SR_brk_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-6c_Zn_1_Ch_ntn_edge_1B_2F_Ch_1x2x2,63.5700000000,1.9746083035,-25.04362,-136663.616588,-28686.18713,-6189.784441,-1857.45512,36229.98218,-173397.04328,98.36160,99529.86363115794666,co2_313K_1Bar
SR_btu_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_2B_4CN_Ch_ntn_edge_1x2x2,78.9200000000,3.2513244287,-28.52543,-156974.740949,-91480.50459,-11074.287029,-2116.64038,31074.82747,-261646.17295,158.13351,99529.86363115794666,co2_313K_1Bar
SR_cboe_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_1DoU_Ch_1TrU_Ch_1x1x1,49.3988000000,2.0055408273,-22.08088,-55630.592458,-81675.80707,-4909.254944,-1780.48909,15688.51503,-143996.14356,73.96833,99529.86363115794666,co2_313K_1Bar
SR_cdj_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_ntn_edge_1x1x1,6.1700000000,0.8274569464,-14.19132,-7217.507427,-1201.38323,-143.477568,-41.83326,1118.51602,-8604.20148,20.18368,99529.86363115794666,co2_313K_1Bar
SR_cdle_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_B_Ch_1B_4H_Ch_1DoU_Ch_2x2x1,22.6010000000,2.9430144075,-21.59043,-175670.000980,-40856.70074,-6138.125523,-1320.60283,32405.28344,-223985.43008,66.72684,99529.86363115794666,co2_313K_1Bar
SR_cdme_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_1anC_Ch_v4-4c_Cu_1_Ch_1TrU_Ch_2x2x1,20.1047000000,1.8508255216,-19.68081,-120446.770382,-38495.55556,-7176.060949,-2097.46637,30360.00382,-168215.85326,55.77363,99529.86363115794666,co2_313K_1Bar
SR_cdme_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_1anC_Ch_v4-4c_Cu_1_Ch_1B_4F_Ch_ntn_edge_2x2x1,47.3980000000,2.1845406153,-23.28802,-313484.577855,-148392.09937,-17726.154390,-5509.26049,83853.92619,-485112.09210,96.86578,99529.86363115794666,co2_313K_1Bar
SR_cdze_v1-4c_bicyclooctane_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_pyrene_Ch_1B_4H_Ch_1TrU_Ch_2x2x1,9.8036000000,1.5557792512,-16.63962,-13953.883382,-2436.21718,-276.617594,-109.74857,2630.05353,-16776.46672,29.57398,99529.86363115794666,co2_313K_1Bar
SR_cee_v1-3c_pyrrole_Ch_v2-6c_B_Ch_v3-4c_Cu_1_Ch_1DoU_Ch_1B_4H_Ch_2x2x2,79.5410000000,4.0828335501,-26.01235,-356153.426374,-80543.33087,-23451.744826,-9004.07957,59964.05322,-469152.58165,122.94562,99529.86363115794666,co2_313K_1Bar
SR_ceg_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-4c_B_Ch_ntn_edge_1B_4F_Ch_2x2x2,28.6556000000,1.2245890836,-21.30892,-55515.361162,-8809.97489,-1690.678352,-582.82451,11360.36586,-66598.83892,54.93885,99529.86363115794666,co2_313K_1Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_ntn_edge_1B_2F_Ch_2x2x2,35.6260000000,1.3019183365,-17.31871,-55530.549508,-7572.63357,-1639.176492,-507.09336,8917.53216,-65249.45293,41.59481,99529.86363115794666,co2_313K_1Bar
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_1B_2F_Ch_2x2x2,22.1284000000,0.6728777333,-13.65779,-25371.371160,-4374.22537,-361.481440,-128.11123,3668.23544,-30235.18921,13.57057,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_1B_2NO2_Ch_ntn_edge_2x2x2,91.1692000000,4.1362143888,-24.82635,-151530.367298,-98059.77108,-14330.195675,-4066.47908,35774.69220,-267986.81313,157.96407,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_1B_2CH3_Ch_2x2x1,42.5500000000,2.9820158081,-21.24255,-156124.629692,-68032.81816,-6894.642020,-2094.64167,22413.07807,-233146.73155,82.20030,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_bicyclooctane_Ch_v3-3c_B_Ch_1TrU_Ch_2x2x2,25.2600000000,2.0839320937,-17.30849,-34699.705263,-12823.03774,-1212.395935,-286.83138,6089.83485,-49021.97032,41.66407,99529.86363115794666,co2_313K_1Bar
SR_ceq_v1-6c_bicyclooctane_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_2B_4H_Ch_1x1x1,4.2704000000,1.0430753383,-13.75475,-4612.903297,-1349.73536,-58.244267,-18.81965,856.43730,-6039.70258,12.44667,99529.86363115794666,co2_313K_1Bar
SR_cer_v1-3c_pyrrole_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1B_2CF3_Ch_2x2x1,50.4308000000,1.1709493976,-20.89151,-97284.383116,-13657.47700,-2752.748519,-872.28187,14822.88918,-114566.89050,50.98155,99529.86363115794666,co2_313K_1Bar
SR_cer_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zr_1_Ch_1B_4F_Ch_1x1x1,22.5020000000,2.0313856057,-22.49912,-68679.244509,-50952.75658,-3903.136772,-904.31408,16073.98411,-124439.45194,83.70062,99529.86363115794666,co2_313K_1Bar
SR_cet_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_1B_2CH3_Ch_2x2x1,33.7828000000,1.3706553592,-16.76872,-56843.879476,-3533.99320,-937.957481,-300.41217,8641.58416,-61616.24233,29.64605,99529.86363115794666,co2_313K_1Bar
SR_cev_v1-4c_B_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_2B_2OH_Ch_ntn_edge_1x1x1,16.6108000000,1.9915148636,-19.76372,-24383.387916,-9764.63829,-796.550205,-238.63271,6268.32135,-35183.20912,38.23771,99529.86363115794666,co2_313K_1Bar
SR_cez_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_1B_4Br_Ch_2x2x1,76.9864000000,1.1434445417,-28.36915,-201438.689460,-27614.08881,-10583.047922,-3807.74864,28747.43305,-243443.57482,113.41669,99529.86363115794666,co2_313K_1Bar
SR_cml_v1-3c_pyrrole_Ch_v2-6c_Cr_1_Ch_2B_2NH2_Ch_1x1x1,15.8176000000,2.1518416018,-19.55988,-21666.232312,-14749.41135,-508.876901,-168.70282,5967.44736,-37093.22338,29.86112,99529.86363115794666,co2_313K_1Bar
SR_dnr_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2B_4Br_Ch_1x1x2,23.2680000000,0.3735678701,-11.06413,-22209.828439,-2091.49038,-229.608316,-68.86050,2851.53699,-24599.78764,5.90992,99529.86363115794666,co2_313K_1Bar
SR_dpd_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_2B_2NH2_Ch_1x1x1,67.7964000000,1.7633293069,-15.95601,-92088.764813,-36667.21252,-1500.125112,-471.33978,14487.96566,-130727.44222,15.54094,99529.86363115794666,co2_313K_1Bar
SR_epc_v1-6c_Cr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_B_Ch_1DoU_Ch_1TrU_Ch_1x1x2,31.9282000000,2.8171485352,-20.67295,-154142.935080,-190449.98654,-11324.482728,-3975.72161,34859.07101,-359893.12595,83.10989,99529.86363115794666,co2_313K_1Bar
SR_epe_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1B_2CN_Ch_1x1x1,56.7900000000,1.7303586373,-17.60930,-83235.231072,-35103.51658,-2321.324879,-648.75721,15798.78103,-121308.82975,16.78063,99529.86363115794666,co2_313K_1Bar
SR_epq_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_1B_2CH3_Ch_1x1x1,31.5736000000,2.5007777063,-22.02778,-77548.003075,-23397.26655,-1392.393567,-232.15901,6907.94041,-102569.82220,60.44250,99529.86363115794666,co2_313K_1Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_1B_2CN_Ch_ntn_edge_2x2x2,30.4320000000,1.7145444499,-19.05533,-43464.913268,-14617.20601,-1075.527496,-292.45381,10285.54902,-59450.10059,33.91965,99529.86363115794666,co2_313K_1Bar
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2CN_Ch_1x1x2,10.6354000000,1.6703964752,-17.58820,-61645.350835,-24175.53441,-1771.685015,-451.21086,9145.19628,-88043.78112,34.76572,99529.86363115794666,co2_313K_1Bar
