MOF_name,molecule,fugacity,loading
SR_ceg_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-4c_B_Ch_ntn_edge_1B_4Br_Ch_2x2x2,23_DMB,98295.62964388792,1.4567896819
SR_ceg_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-4c_B_Ch_ntn_edge_2B_2CN_Ch_1x1x6,23_DMB,98295.62964388792,2.3007221502
SR_cep_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_pyrrole_Ch_1B_2Br_Ch_2x2x2,23_DMB,98295.62964388792,3.7726465538
SR_cep_v1-6c_Zr_1_Ch_v2-6c_Zr_1_Ch_v3-3c_pyrrole_Ch_1TrU_Ch_2x2x2,23_DMB,98295.62964388792,1.4624548016
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_ntn_edge_1B_2OH_Ch_2x2x2,23_DMB,98295.62964388792,4.2438531072
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_Cr_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_4H_Ch_2x2x1,23_DMB,98295.62964388792,2.2034821577
SR_ceq_v1-6c_Cr_1_Ch_v2-6c_bicyclooctane_Ch_v3-3c_triazine_Ch_1B_4H_Ch_2x2x2,23_DMB,98295.62964388792,9.5464355931
SR_ceq_v1-6c_bicyclooctane_Ch_v2-6c_Cr_1_Ch_v3-3c_triazine_Ch_ntn_edge_1TrU_Ch_2x2x2,23_DMB,98295.62964388792,4.3164099521
SR_cer_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1B_2OH_Ch_ntn_edge_2x2x1,23_DMB,98295.62964388792,4.3893630399
SR_cet_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-6c_bicyclooctane_Ch_ntn_edge_1TrU_Ch_2x2x1,23_DMB,98295.62964388792,1.7698997905
SR_cet_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-6c_bicyclooctane_Ch_1B_2NH2_Ch_2x2x1,23_DMB,98295.62964388792,5.7961352255
SR_cev_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1B_2CN_Ch_ntn_edge_2x2x1,23_DMB,98295.62964388792,0.8366353251
SR_cez_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2SH_Ch_2x2x1,23_DMB,98295.62964388792,3.1664143598
SR_cut_v1-8c_Zr_1_Ch_v2-3c_B_Ch_2B_2CF3_Ch_ntn_edge_2x2x2,23_DMB,98295.62964388792,2.1931607928
SR_dnr_v1-4c_pyrene_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_1B_2F_Ch_ntn_edge_1x1x3,23_DMB,98295.62964388792,5.0508676012
SR_edq_v1-3c_B_Ch_v2-6c_Cr_1_Ch_2B_2NH2_Ch_1x1x1,23_DMB,98295.62964388792,3.5248331046
SR_epc_v1-6c_bicyclooctane_Ch_v2-4c_1anC_Ch_v3-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,23_DMB,98295.62964388792,5.2033295351
SR_epq_v1-4c_Cu_1_Ch_v2-6c_B_Ch_v3-3c_B_Ch_2B_4CN_Ch_1x1x1,23_DMB,98295.62964388792,0.9673750758
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_ntn_edge_1B_2NH2_Ch_2x2x2,23_DMB,98295.62964388792,5.8342633972
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_1B_4CN_Ch_1x1x2,23_DMB,98295.62964388792,1.5345360017
SR_flt_v1-3c_pyrrole_Ch_v2-8c_Zr_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,23_DMB,98295.62964388792,2.8876625927
SR_fly_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1DoU_Ch_1TrU_Ch_1B_4H_Ch_1x2x1,23_DMB,98295.62964388792,5.0565676387
SR_fmj_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_ntn_edge_4B_fused_8H_Ch_1x1x1,23_DMB,98295.62964388792,7.1529943531
SR_fof_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2Br_Ch_2x1x1,23_DMB,98295.62964388792,3.2622364019
SR_fog_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2B_4CN_Ch_ntn_edge_1x1x2,23_DMB,98295.62964388792,2.1744024672
SR_frf_v1-3c_pyrrole_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_ntn_edge_2B_2F_Ch_1x1x1,23_DMB,98295.62964388792,3.2101283735
SR_frl_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_ntn_edge_1TrU_Ch_1x3x2,23_DMB,98295.62964388792,5.1238817013
SR_fsh_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x1,23_DMB,98295.62964388792,4.8680367353
SR_fsi_v1-4c_bicyclooctane_Ch_v2-4c_bicyclooctane_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_1B_4H_Ch_1x2x1,23_DMB,98295.62964388792,6.7224660985
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2CH3_Ch_ntn_edge_1x2x1,23_DMB,98295.62964388792,8.8824238983
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_bicyclooctane_Ch_1TrU_Ch_1x2x2,23_DMB,98295.62964388792,1.2552911704
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_2CF3_Ch_1x2x2,23_DMB,98295.62964388792,1.6833459625
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_1DoU_Ch_1TrU_Ch_ntn_edge_1x2x2,23_DMB,98295.62964388792,5.4845382032
SR_fsm_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1DoU_Ch_1TrU_Ch_1x2x2,23_DMB,98295.62964388792,0.7654896851
SR_fsx_v1-5c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,23_DMB,98295.62964388792,4.8889035284
SR_gar_v1-4c_1anC_Ch_v2-6c_Zr_1_Ch_1B_2SH_Ch_1x1x1,23_DMB,98295.62964388792,1.9046713462
SR_gee_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_ntn_edge_2x2x2,23_DMB,98295.62964388792,3.4697662655
SR_geo_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_ntn_edge_1DoU_Ch_2x2x2,23_DMB,98295.62964388792,2.1122617753
SR_geo_v1-3c_pyrrole_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_1B_2SH_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,6.1023973215
SR_geo_v1-3c_triazine_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_ntn_edge_2B_2CF3_Ch_1x1x1,23_DMB,98295.62964388792,1.9040054223
SR_gwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_2B_4Br_Ch_ntn_edge_4x1x1,23_DMB,98295.62964388792,1.0811643592
SR_hbr_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_1B_2NO2_Ch_1x1x2,23_DMB,98295.62964388792,0.894468432
SR_hey_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_1B_2NO2_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,2.0268897709
SR_hof_v1-4c_Cu_1_Ch_v2-3c_B_Ch_2B_2CF3_Ch_1x1x2,23_DMB,98295.62964388792,1.2318492533
SR_htp_v1-6c_B_Ch_v2-6c_Cr_1_Ch_1B_4CN_Ch_2x2x2,23_DMB,98295.62964388792,0.8956599403
SR_hyk_v1-4c_Cu_1_Ch_v2-6c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_1B_2Br_Ch_2x2x1,23_DMB,98295.62964388792,3.3129079394
SR_hyl_v1-3c_triazine_Ch_v2-6c_Cr_1_Ch_v3-4c_bicyclooctane_Ch_1B_2Br_Ch_ntn_edge_2x2x1,23_DMB,98295.62964388792,2.1254382067
SR_hyx_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_2F_Ch_ntn_edge_2x2x1,23_DMB,98295.62964388792,3.0878199823
SR_ibe_v1-6c_Zr_1_Ch_v2-3c_B_Ch_1TrU_Ch_1x1x1,23_DMB,98295.62964388792,2.6581271182
SR_jaj_v1-3c_B_Ch_v2-4c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_1DoU_Ch_1TrU_Ch_2x2x1,23_DMB,98295.62964388792,10.2594251735
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_B_Ch_1B_2Br_Ch_2x2x1,23_DMB,98295.62964388792,5.0432378759
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_pyrrole_Ch_1B_4Br_Ch_2x2x1,23_DMB,98295.62964388792,2.1822915383
SR_jjt_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_v3-3c_triazine_Ch_2B_4CN_Ch_ntn_edge_2x2x1,23_DMB,98295.62964388792,1.9445715112
SR_kag_v1-6c_Zr_1_Ch_1TrU_Ch_2x2x1,23_DMB,98295.62964388792,0.6414339249
SR_kew_v1-6c_Cr_1_Ch_v2-6c_B_Ch_v3-3c_triazine_Ch_2B_2NH2_Ch_1x1x2,23_DMB,98295.62964388792,4.2607993093
SR_key_v1-6c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1B_4CN_Ch_2x2x3,23_DMB,98295.62964388792,1.1901835514
SR_key_v1-6c_B_Ch_v2-6c_Zr_1_Ch_v3-3c_B_Ch_2B_2CN_Ch_1x1x2,23_DMB,98295.62964388792,3.5036060103
SR_kez_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_v3-6c_B_Ch_ntn_edge_1TrU_Ch_2x2x2,23_DMB,98295.62964388792,0.618503623
SR_koh_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_1B_4CN_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,2.2112236646
SR_kxe_v1-3c_B_Ch_v2-12c_Zr_1_Ch_2B_2F_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,6.5893438702
SR_lcy_v1-6c_Cr_1_Ch_2B_4Br_Ch_1x1x1,23_DMB,98295.62964388792,2.5283941471
SR_lnj_v1-6c_Cr_1_Ch_v2-3c_triazine_Ch_1DoU_Ch_1TrU_Ch_2x2x1,23_DMB,98295.62964388792,9.2299762241
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2CH3_Ch_2x2x1,23_DMB,98295.62964388792,3.2521133122
SR_lwh_v1-6c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2B_2NH2_Ch_1x1x1,23_DMB,98295.62964388792,3.5940299708
SR_maw_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1TrU_Ch_1DoU_Ch_1x1x1,23_DMB,98295.62964388792,8.2943840271
SR_mcn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_2B_2OH_Ch_ntn_edge_1x1x2,23_DMB,98295.62964388792,5.755173686
SR_mcn_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_2B_2Br_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,2.4433839038
SR_mcs_v1-3c_B_Ch_v2-6c_Cr_1_Ch_v3-3c_B_Ch_1B_2SH_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,5.7768841956
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_2B_2CF3_Ch_ntn_edge_2x2x2,23_DMB,98295.62964388792,0.5971614684
SR_mcs_v1-3c_B_Ch_v2-6c_Zn_1_Ch_v3-3c_pyrrole_Ch_2B_fused_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,7.8467970519
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_B_Ch_1B_2Br_Ch_1x1x1,23_DMB,98295.62964388792,5.3051449491
SR_mcs_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_triazine_Ch_2B_2Br_Ch_1x1x1,23_DMB,98295.62964388792,1.5069591359
SR_mhg_v1-6c_Zn_1_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_1TrU_Ch_1x1x2,23_DMB,98295.62964388792,3.6881759562
SR_mmn_v1-3c_pyrrole_Ch_v2-6c_Zn_1_Ch_v3-4c_1anC_Ch_1B_2SH_Ch_1x1x1,23_DMB,98295.62964388792,3.1271338164
SR_mod_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-3c_triazine_Ch_v4-6c_Zr_1_Ch_1B_2OH_Ch_1x1x2,23_DMB,98295.62964388792,4.0396746992
SR_mrc_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_ntn_edge_1DoU_Ch_2x2x2,23_DMB,98295.62964388792,2.6791761382
SR_mrc_v1-6c_Zr_1_Ch_v2-4c_bicyclooctane_Ch_1B_2F_Ch_2x1x2,23_DMB,98295.62964388792,4.186805021
SR_msq_v1-8c_Zr_1_Ch_v2-8c_Zr_1_Ch_v3-6c_bicyclooctane_Ch_1B_2OH_Ch_1x2x2,23_DMB,98295.62964388792,1.3011640171
SR_muo_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_1B_4CN_Ch_1x1x2,23_DMB,98295.62964388792,2.0807465382
SR_muo_v1-3c_triazine_Ch_v2-6c_Zr_1_Ch_v3-3c_triazine_Ch_2B_4F_Ch_ntn_edge_1x1x2,23_DMB,98295.62964388792,1.5658543989
SR_myc_v1-6c_Zn_1_Ch_v2-3c_triazine_Ch_ntn_edge_1B_2NH2_Ch_1x1x1,23_DMB,98295.62964388792,4.5032187562
SR_myc_v1-6c_Zr_1_Ch_v2-3c_pyrrole_Ch_1B_4CN_Ch_1x1x1,23_DMB,98295.62964388792,0.9728923121
SR_nba_v1-4c_Cu_1_Ch_v2-3c_B_Ch_ntn_edge_2B_2SH_Ch_1x1x1,23_DMB,98295.62964388792,2.7295906305
SR_nbo_v1-4c_Cu_1_Ch_1B_2CN_Ch_2x2x2,23_DMB,98295.62964388792,3.5948039065
SR_nht_v1-6c_Cr_1_Ch_v2-3c_B_Ch_v3-3c_triazine_Ch_1B_2CH3_Ch_ntn_edge_2x2x1,23_DMB,98295.62964388792,5.3352236997
SR_nip_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_ntn_edge_2B_2CF3_Ch_2x1x1,23_DMB,98295.62964388792,1.4196039481
SR_nkb_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_ntn_edge_1B_2NH2_Ch_1x1x2,23_DMB,98295.62964388792,9.7085085667
SR_nkb_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-4c_1anC_Ch_ntn_edge_1B_4CN_Ch_1x1x2,23_DMB,98295.62964388792,2.7447884432
SR_nkc_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_v3-3c_pyrrole_Ch_1TrU_Ch_1DoU_Ch_2x2x1,23_DMB,98295.62964388792,5.7420016792
SR_nkc_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_triazine_Ch_ntn_edge_1B_2SH_Ch_2x2x1,23_DMB,98295.62964388792,6.1140342182
SR_nkq_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_ntn_edge_1B_2OH_Ch_2x1x2,23_DMB,98295.62964388792,4.6739170958
SR_nkq_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-4c_bicyclooctane_Ch_ntn_edge_2B_2NH2_Ch_2x1x2,23_DMB,98295.62964388792,2.9339004747
SR_nkq_v1-3c_triazine_Ch_v2-3c_triazine_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_1B_2NH2_Ch_ntn_edge_3x1x2,23_DMB,98295.62964388792,3.3432170801
SR_osc_v1-6c_Cr_1_Ch_2B_2NO2_Ch_1x1x1,23_DMB,98295.62964388792,1.3502439125
SR_pdp_v1-3c_triazine_Ch_v2-6c_bicyclooctane_Ch_v3-4c_Cu_1_Ch_1B_2OH_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,5.1647261722
SR_pds_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-4c_1anC_Ch_1B_2NO2_Ch_1x1x1,23_DMB,98295.62964388792,2.0836868481
SR_pti_v1-4c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_1B_2NH2_Ch_1x1x2,23_DMB,98295.62964388792,5.698168414
SR_pti_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_bicyclooctane_Ch_1B_4H_Ch_1DoU_Ch_1x1x3,23_DMB,98295.62964388792,6.9931609384
SR_ptt_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_1B_4H_Ch_1TrU_Ch_1x3x1,23_DMB,98295.62964388792,3.9350313625
SR_pyf_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_B_Ch_v4-4c_bicyclooctane_Ch_1TrU_Ch_ntn_edge_2x2x2,23_DMB,98295.62964388792,4.3704014312
SR_pyf_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_pyrrole_Ch_v4-4c_bicyclooctane_Ch_2B_2F_Ch_1x1x1,23_DMB,98295.62964388792,1.6126992525
SR_pyf_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_v3-3c_triazine_Ch_v4-4c_bicyclooctane_Ch_2B_fused_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,2.9228676058
SR_qza_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2B_2CN_Ch_ntn_edge_2x2x1,23_DMB,98295.62964388792,1.8285336349
SR_rhr_v1-4c_Cu_1_Ch_2B_2CH3_Ch_1x1x1,23_DMB,98295.62964388792,2.3657551192
SR_rnb_v1-6c_Cr_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_ntn_edge_2B_2F_Ch_1x1x1,23_DMB,98295.62964388792,3.284422873
SR_rnb_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_v3-3c_pyrrole_Ch_v4-3c_pyrrole_Ch_2B_2CN_Ch_1x1x1,23_DMB,98295.62964388792,2.2237908331
SR_rtl_v1-3c_triazine_Ch_v2-6c_Zn_1_Ch_1B_2NO2_Ch_1x1x2,23_DMB,98295.62964388792,3.5781691387
SR_sbr_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_v3-4c_B_Ch_ntn_edge_1B_2OH_Ch_1x2x2,23_DMB,98295.62964388792,3.5318801842
SR_sku_v1-4c_bicyclooctane_Ch_v2-6c_Zn_1_Ch_1DoU_Ch_1TrU_Ch_1x1x1,23_DMB,98295.62964388792,6.4567751338
SR_smh_v1-6c_Zr_1_Ch_1B_4Br_Ch_1x1x1,23_DMB,98295.62964388792,0.6476645174
SR_snk_v1-6c_Zn_1_Ch_1B_2NH2_Ch_1x1x2,23_DMB,98295.62964388792,4.2810568926
SR_snl_v1-6c_Zn_1_Ch_1B_2SH_Ch_1x1x2,23_DMB,98295.62964388792,4.2562098185
SR_son_v1-6c_Zr_1_Ch_1B_2CH3_Ch_1x1x1,23_DMB,98295.62964388792,2.9235152252
SR_ssa_v1-4c_pyrene_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1x1x1,23_DMB,98295.62964388792,4.1500151604
SR_ssd_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_2SH_Ch_2x2x2,23_DMB,98295.62964388792,2.7532745465
SR_ssde_v1-4c_bicyclooctane_Ch_v2-4c_Cu_1_Ch_2B_2F_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,3.2888538986
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_B_Ch_v3-4c_bicyclooctane_Ch_1B_2CH3_Ch_ntn_edge_1x1x2,23_DMB,98295.62964388792,5.7996377354
SR_ssee_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_1anC_Ch_4B_fused_8H_Ch_1x1x2,23_DMB,98295.62964388792,6.4374178719
SR_ssf_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_ntn_edge_1TrU_Ch_1B_4H_Ch_1x1x2,23_DMB,98295.62964388792,2.524475451
SR_sste_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_2B_4F_Ch_1x1x1,23_DMB,98295.62964388792,1.4310161214
SR_std_v1-6c_bicyclooctane_Ch_v2-6c_bicyclooctane_Ch_v3-6c_Zn_1_Ch_1DoU_Ch_1TrU_Ch_3x3x1,23_DMB,98295.62964388792,2.4764673813
SR_stu_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,3.7242281846
SR_sur_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_1B_2CF3_Ch_ntn_edge_1x2x1,23_DMB,98295.62964388792,4.3329834723
SR_svnd_v1-6c_Zr_1_Ch_v2-3c_triazine_Ch_ntn_edge_1B_2NO2_Ch_1x1x1,23_DMB,98295.62964388792,3.4173421465
SR_tbo_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_1x1x1,23_DMB,98295.62964388792,3.7389117046
SR_tfb_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_ntn_edge_1B_4Br_Ch_1x1x1,23_DMB,98295.62964388792,3.5804856828
SR_tfe_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1B_2CN_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,6.9179486808
SR_tfe_v1-3c_B_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_1B_2CH3_Ch_1x1x1,23_DMB,98295.62964388792,8.4765394764
SR_tfe_v1-3c_triazine_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2B_2SH_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,6.5941917993
SR_tfm_v1-4c_Cu_1_Ch_v2-4c_1anC_Ch_v3-3c_B_Ch_2B_2CN_Ch_1x1x1,23_DMB,98295.62964388792,1.7357353146
SR_tfn_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1B_2Br_Ch_1x1x2,23_DMB,98295.62964388792,4.444715936
SR_tfn_v1-4c_Cu_1_Ch_v2-3c_triazine_Ch_1B_2CH3_Ch_ntn_edge_2x2x2,23_DMB,98295.62964388792,6.6543575297
SR_tfo_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1DoU_Ch_ntn_edge_1B_4H_Ch_2x1x2,23_DMB,98295.62964388792,3.9655888766
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2B_2CF3_Ch_ntn_edge_1x1x3,23_DMB,98295.62964388792,1.9846931074
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_ntn_edge_2B_2CN_Ch_1x1x2,23_DMB,98295.62964388792,2.7075700223
SR_tfp_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_1B_4CN_Ch_1x1x2,23_DMB,98295.62964388792,2.6270260915
SR_tfp_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_ntn_edge_1B_2CF3_Ch_1x1x2,23_DMB,98295.62964388792,2.6235894773
SR_the_v1-3c_triazine_Ch_v2-8c_Zr_1_Ch_1B_2OH_Ch_1x1x1,23_DMB,98295.62964388792,2.1160483182
SR_tru_v1-3c_pyrrole_Ch_v2-3c_pyrrole_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_1B_2CH3_Ch_ntn_edge_1x1x1,23_DMB,98295.62964388792,5.1042800059
