MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_2OH,45.3898000000,4.6644834763,-24.10499,-317323.719759,0.00000,-89034.882984,0.00000,13240.62308,-168605.82027,269.48432,98252.41368915069324,22-dmb_433K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_2OH,46.4448000000,3.5212189856,-10.47790,-143094.622420,0.00000,-22004.177898,0.00000,5095.05380,-43219.79351,122.40383,98252.41368915069324,22-dmb_433K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_2NO2,20.6108000000,1.9455699843,-23.01875,-320526.341551,0.00000,-52100.806980,0.00000,10706.20241,-157841.02285,168.79279,98252.41368915069324,22-dmb_433K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_2B_2OH,31.6046000000,2.5912068912,-9.39289,-98489.650083,0.00000,-12009.083319,0.00000,3561.29140,-28143.54701,100.30631,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2SH,69.2686000000,6.0401461090,-24.61670,-241288.480480,0.00000,-68402.053220,0.00000,10292.97648,-128199.97230,282.39967,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_4Br,21.6950000000,1.0248395135,-5.81684,-57948.430640,0.00000,-5788.187148,0.00000,2025.55762,-6450.66108,64.61801,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_2OH,61.1866000000,6.1940215029,-17.40373,-182788.572514,0.00000,-52294.602269,0.00000,7716.28406,-74807.88840,244.97655,98252.41368915069324,22-dmb_433K_1Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_2B_2SH,29.4426000000,3.2441054115,-6.60310,-82472.186580,0.00000,-9104.868839,0.00000,2690.91900,-14379.31041,84.60693,98252.41368915069324,22-dmb_433K_1Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2SH_1B_2SH,194.8566000000,4.2372713115,-27.24012,-760938.613205,0.00000,-185255.931732,0.00000,22534.99300,-438442.88112,258.52299,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_1B_2SH,16.6342000000,2.3753026720,-8.40953,-49473.052320,0.00000,-6367.685191,0.00000,1749.61522,-13034.70708,98.51462,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_2B_4CN,10.5240000000,0.8703272448,-1.37743,-23516.427948,0.00000,-1471.227013,0.00000,925.39385,2346.82474,23.38651,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_4F,31.9182000000,2.4322369060,-3.65307,-112643.115798,0.00000,-8014.641875,0.00000,2695.17685,-36576.39268,85.94739,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_4H,44.5350000000,3.3431097362,-5.71593,-110130.813244,0.00000,-14842.751918,0.00000,4645.70524,-8722.57014,45.43495,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_4CN,28.9686000000,2.2316211181,-12.82603,-101544.711608,0.00000,-16120.545514,0.00000,3016.45507,-41517.77725,123.53328,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_4CN,9.6639000000,0.9016763626,-3.48537,-45868.252325,0.00000,-2415.063418,0.00000,1871.80898,1538.64094,25.94554,98252.41368915069324,22-dmb_433K_1Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_4H,11.1274000000,2.7209206699,-6.69705,-26629.685984,0.00000,-4535.424103,0.00000,974.51979,-2055.36377,87.61814,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2NH2,29.8192000000,4.1978121079,-14.23236,-118408.160790,0.00000,-14733.196549,0.00000,4200.04346,-55362.49813,157.66565,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2F,16.6758000000,2.2033562446,-5.21670,-44438.742379,0.00000,-3960.850295,0.00000,1498.87008,-4544.69328,47.69347,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_1B_2CH3,26.3868000000,4.8566902511,-9.08322,-101915.228280,0.00000,-12321.035987,0.00000,2774.63565,-45124.10005,149.14847,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2CH3,36.9806000000,4.6618107446,-8.85627,-108589.030809,0.00000,-14343.433756,0.00000,3756.47904,-26338.09455,87.59240,98252.41368915069324,22-dmb_433K_1Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_4H,25.6850000000,3.8998721212,-5.46029,-68314.776279,0.00000,-8863.726822,0.00000,2462.99338,-10110.27594,60.37283,98252.41368915069324,22-dmb_433K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,31.2246000000,3.2700110636,-8.01833,-87881.354498,0.00000,-13621.857099,0.00000,2910.58028,-19819.05695,102.57675,98252.41368915069324,22-dmb_433K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,32.3136000000,2.1768041523,-3.04405,-77421.653410,0.00000,-5252.547127,0.00000,3023.82721,1703.96755,35.01674,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2F_1B_2F,24.9932000000,3.0819511409,-5.82564,-61802.297597,0.00000,-9470.722289,0.00000,2311.08034,-6033.16619,85.67419,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_4Br_1B_4Br,52.8962000000,2.7416456094,-13.33457,-153675.885475,0.00000,-35276.318957,0.00000,6726.85115,-50717.03138,184.98206,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,30.7646000000,2.0724558398,-2.54516,-72971.057885,0.00000,-4689.171244,0.00000,2740.02443,2930.07139,34.96500,98252.41368915069324,22-dmb_433K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4F,78.2962000000,4.0686724402,-28.95198,-374502.081495,0.00000,-65995.496931,0.00000,8283.15693,-234170.13775,279.21676,98252.41368915069324,22-dmb_433K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2SH_ntn_edge,25.6768000000,4.2195085089,-11.36419,-164869.892981,0.00000,-27799.483150,0.00000,6559.21564,-58685.77992,142.96813,98252.41368915069324,22-dmb_433K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4CN,59.7572000000,3.9557062394,-28.48819,-250935.335944,0.00000,-54435.938377,0.00000,6506.13759,-149164.12084,258.98933,98252.41368915069324,22-dmb_433K_1Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,20.3662000000,2.1328599669,-4.86326,-50316.404153,0.00000,-5571.744598,0.00000,1649.78170,-2115.40837,71.70234,98252.41368915069324,22-dmb_433K_1Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2CN_1B_2CN,65.3460000000,6.5199870948,-15.29953,-177696.552855,0.00000,-51078.671568,0.00000,11408.57260,-58229.43575,214.13735,98252.41368915069324,22-dmb_433K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,43.9572000000,3.6297842005,-12.31409,-127138.416876,0.00000,-25212.644220,0.00000,5604.63400,-36928.92310,162.60141,98252.41368915069324,22-dmb_433K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,22.7728000000,1.0194900503,-0.73955,-50615.416297,0.00000,-2669.508053,0.00000,2053.11003,6245.86918,28.13726,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2Br,16.4142000000,1.6831067928,-9.90969,-56985.052962,0.00000,-6467.843720,0.00000,1722.01971,-20818.01887,110.09474,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_4F,13.5608000000,1.7628785910,-8.78409,-46289.104888,0.00000,-6357.161177,0.00000,1434.88497,-16869.72337,90.65100,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_4H,24.6106000000,3.1585894964,-9.19748,-63481.098261,0.00000,-10820.370933,0.00000,2822.87268,-10239.89052,62.62782,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2Br,31.4390000000,2.0492238462,-11.02128,-97007.840965,0.00000,-16861.203168,0.00000,4220.15340,-31046.86138,80.17001,98252.41368915069324,22-dmb_433K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_4H,33.6210000000,4.3281801992,-10.26083,-92833.670438,0.00000,-18844.044029,0.00000,3708.91980,-23748.21340,84.34858,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_2CF3_1B_2CF3,78.7848000000,2.7320415967,-19.85477,-262349.289475,0.00000,-58248.012311,0.00000,12546.73934,-114697.17050,193.16581,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_2CF3_2B_2CF3,8.3890000000,1.4651768186,-6.68324,-23720.728576,0.00000,-2077.037531,0.00000,804.46597,-3792.83845,61.74347,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_1B_2CN_1B_2CN,108.1070000000,4.9444474307,-20.88100,-386943.595197,0.00000,-98730.889432,0.00000,15051.14691,-203691.06446,259.07712,98252.41368915069324,22-dmb_433K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2F_2B_2F,7.4428000000,2.0042920958,-4.10541,-18128.911899,0.00000,-1705.256663,0.00000,683.43058,-374.15133,53.30919,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CH3_1B_2CH3,58.5594000000,5.0099388566,-10.84688,-169773.820468,0.00000,-30685.340089,0.00000,6626.90149,-46991.84961,114.17687,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2SH_ntn_edge,58.1954000000,4.7816703304,-10.59100,-186779.526341,0.00000,-33285.242217,0.00000,6160.78647,-67859.67064,154.84416,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,25.7632000000,1.0154730188,0.24280,-50745.855895,0.00000,-2055.095565,0.00000,2583.17966,14328.74055,16.34158,98252.41368915069324,22-dmb_433K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2OH,30.0720000000,4.4638266751,-15.53181,-116800.712814,0.00000,-19292.636198,0.00000,3269.52094,-57452.63726,212.19384,98252.41368915069324,22-dmb_433K_1Bar
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2F_1B_2F_1B_2F_1B_2F,62.4958000000,4.6441986533,-10.63858,-162672.697558,0.00000,-38612.512743,0.00000,7133.83235,-37881.50884,166.41755,98252.41368915069324,22-dmb_433K_1Bar
OPT_acs_sym_7_mc_4_1B_2F,52.2166000000,4.2258672517,-26.21471,-199276.326135,0.00000,-45932.669316,0.00000,5252.19402,-109078.34799,266.66921,98252.41368915069324,22-dmb_433K_1Bar
OPT_acs_sym_7_mc_4_2B_2OH,66.6104000000,3.8383665805,-11.39389,-189092.074109,0.00000,-37821.623521,0.00000,9319.12136,-52336.16578,145.18161,98252.41368915069324,22-dmb_433K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2CN_ntn_edge,124.4670000000,5.1056351542,-20.71135,-399173.274971,0.00000,-99929.066117,0.00000,18750.26457,-172414.30873,230.14564,98252.41368915069324,22-dmb_433K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_4F_ntn_edge,106.6560000000,4.0270536953,-14.30938,-300415.191316,0.00000,-76220.940540,0.00000,13922.52255,-97784.76173,197.83050,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_1B_2CF3,57.1952000000,3.6284935886,-18.14570,-187260.061574,0.00000,-41966.193856,0.00000,7707.15458,-79587.34011,210.35553,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2CN,16.9202000000,1.9130297846,-4.64976,-41941.784320,0.00000,-2963.484447,0.00000,1506.45611,-810.15879,44.32795,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2F,53.1316000000,4.8679180664,-12.61947,-142452.015506,0.00000,-37555.779846,0.00000,7445.71322,-40127.29043,189.89870,98252.41368915069324,22-dmb_433K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2F,13.7918000000,1.6928325462,-1.41016,-30118.080835,0.00000,-2135.307058,0.00000,1200.88700,3820.07069,35.91388,98252.41368915069324,22-dmb_433K_1Bar
OPT_bcu_sym_8_mc_9_1B_2NO2,15.0440000000,0.5121463313,-24.11555,-85632.129307,0.00000,-240.871395,0.00000,1180.76688,-46669.64377,68.69626,98252.41368915069324,22-dmb_433K_1Bar
OPT_bcu_sym_8_mc_9_2B_4F,106.7688000000,2.8323641662,-24.35050,-388792.804530,0.00000,-88871.698767,0.00000,14370.33181,-197492.38121,231.82545,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2SH_1B_2SH,104.2866000000,6.0624515890,-21.51100,-734048.289819,0.00000,-205218.387998,0.00000,24151.64020,-394530.07140,282.71572,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2CN_2B_2CN,14.0526000000,2.2247111004,-5.02497,-37286.795606,0.00000,-2841.774893,0.00000,1420.56955,-3236.46302,53.78913,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2Br_ntn_edge,78.3884000000,3.0988566644,-31.69314,-377774.290994,0.00000,-62216.003160,0.00000,7773.62655,-234738.53025,255.91868,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2SH_1B_2SH,104.3186000000,6.0894945233,-22.14396,-736832.462077,0.00000,-206466.241454,0.00000,25158.44945,-395597.34412,281.05661,98252.41368915069324,22-dmb_433K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_2SH_2B_2SH,18.7268000000,2.7511933149,-5.39170,-50615.352092,0.00000,-5334.587978,0.00000,1682.12016,-6946.19118,71.51933,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_2OH,34.3956000000,1.7495123909,-11.81248,-148584.132753,0.00000,-16014.309950,0.00000,3721.43376,-74406.92121,106.22655,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2NO2,36.8734000000,1.5452157974,-11.80496,-118446.231105,0.00000,-16039.935914,0.00000,4151.92568,-37805.54077,65.93318,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2OH,55.1724000000,3.7798616744,-15.70432,-232690.932231,0.00000,-36591.031660,0.00000,7870.74850,-124786.62746,171.39815,98252.41368915069324,22-dmb_433K_1Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2SH,81.1174000000,3.5469655686,-10.73389,-260682.039456,0.00000,-53989.958624,0.00000,7613.16031,-101997.43952,108.32242,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2F_1B_2F,69.9690000000,3.3734179522,-8.43080,-233970.475002,0.00000,-34705.472605,0.00000,7380.31385,-85677.97533,144.83974,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4F_ntn_edge,81.8878000000,3.8533941676,-17.88752,-276391.470060,0.00000,-70127.716137,0.00000,9894.86215,-133040.44215,242.76525,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_4Br_2B_4Br,17.0822000000,0.9178590486,-4.40481,-52608.499889,0.00000,-3775.698165,0.00000,1564.56489,-11508.92553,50.69194,98252.41368915069324,22-dmb_433K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2OH,78.3490000000,3.8677600139,-26.92032,-281543.954242,0.00000,-78760.541211,0.00000,11513.63901,-156403.73111,274.02016,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2NO2,19.4900000000,3.0669775307,-12.26961,-60340.401629,0.00000,-10868.221543,0.00000,2118.70726,-19815.52129,158.97006,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2NH2,20.9892000000,2.8125774220,-5.06286,-59448.299461,0.00000,-6645.083672,0.00000,2091.88475,-10942.32236,59.98123,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2NH2,33.1908000000,6.7848520185,-18.99908,-101994.830699,0.00000,-31419.152877,0.00000,4364.80580,-46191.18399,264.43291,98252.41368915069324,22-dmb_433K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_2SH,22.8786000000,2.5208571956,-5.54556,-67588.386252,0.00000,-6320.009337,0.00000,2311.78916,-14065.04676,63.34242,98252.41368915069324,22-dmb_433K_1Bar
OPT_ddi_sym_8_mc_9_1B_2NH2,37.8344000000,1.4815753270,-44.06296,-222363.112456,0.00000,-19777.021974,0.00000,4256.28201,-143351.30154,165.25989,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2CH3_1B_2CH3,79.5032000000,6.8474781533,-16.36701,-246871.107570,0.00000,-69301.333482,0.00000,11097.07647,-108868.28429,241.63924,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_4Br_1B_4Br,79.9350000000,2.7695271265,-19.01031,-279513.548478,0.00000,-70293.122429,0.00000,9511.31400,-140211.77188,247.71616,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_2SH_2B_2SH,66.9518000000,3.0173818258,-7.33207,-175315.708218,0.00000,-22205.603948,0.00000,6103.23175,-23276.82335,69.61444,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2SH,86.5656000000,1.5360874989,-44.45941,-498952.418276,0.00000,-57309.251678,0.00000,11420.17592,-328150.16807,144.20167,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2NH2_ntn_edge,59.9358000000,5.7716592870,-17.55002,-217968.713459,0.00000,-51397.739707,0.00000,8048.28679,-112358.07304,251.55377,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4F_1B_4F,51.1166000000,3.6063739349,-9.38993,-153354.408135,0.00000,-29745.162080,0.00000,4981.03209,-49923.80495,153.33596,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_4CN_2B_4CN,40.3796000000,1.5279919537,-4.79402,-102468.746302,0.00000,-8258.088328,0.00000,3628.99638,-4865.77652,40.52063,98252.41368915069324,22-dmb_433K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4F,96.6200000000,1.7089573360,-35.90409,-536857.671889,0.00000,-69168.541070,0.00000,15049.70004,-351287.31188,155.83451,98252.41368915069324,22-dmb_433K_1Bar
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_4CN,45.2638000000,2.8760727874,-10.21641,-165521.691863,0.00000,-18833.680534,0.00000,4312.40743,-65658.79295,130.12713,98252.41368915069324,22-dmb_433K_1Bar
OPT_fcu_sym_12_mc_11_1B_4F,95.6770000000,1.4265966028,-27.25673,-696203.251082,0.00000,-28192.980078,0.00000,6496.83678,-475472.38947,183.08749,98252.41368915069324,22-dmb_433K_1Bar
OPT_flu_sym_8_mc_9_1AN_C_1B_2CH3,,,,,,,,,,,,22-dmb_433K_1Bar
OPT_flu_sym_8_mc_9_1AN_C_2B_2F,49.5030000000,4.1407212423,-15.58594,-143716.023774,0.00000,-36253.187516,0.00000,6746.29844,-50116.69016,202.21153,98252.41368915069324,22-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,37.0342000000,3.7964545798,-8.26732,-93782.742087,0.00000,-15934.553612,0.00000,3215.20699,-12587.16929,115.88187,98252.41368915069324,22-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2SH_ntn_edge,173.4474000000,4.0587359660,-37.03387,-748361.005921,0.00000,-179443.433798,0.00000,25853.93093,-473816.56033,273.46437,98252.41368915069324,22-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,30.3298000000,1.8161471628,-1.42614,-70129.691562,0.00000,-4014.902124,0.00000,2818.16081,4884.76597,31.24036,98252.41368915069324,22-dmb_433K_1Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4H,61.7402000000,9.0538466682,-15.04046,-157052.861290,0.00000,-60394.970544,0.00000,6718.59474,-56441.23949,269.72355,98252.41368915069324,22-dmb_433K_1Bar
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_4Br_1B_4Br,52.6618000000,2.4395790323,-31.79376,-228773.593035,0.00000,-43415.812433,0.00000,5272.88905,-133794.36245,249.37240,98252.41368915069324,22-dmb_433K_1Bar
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2SH_2B_2SH,49.2611000000,5.7489757570,-12.22140,-267367.239846,0.00000,-66687.965739,0.00000,13153.07985,-76129.84213,190.21886,98252.41368915069324,22-dmb_433K_1Bar
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2NO2,65.5598000000,2.1592785297,-32.35427,-355174.282471,0.00000,-37642.504086,0.00000,5544.12514,-220175.87438,188.23018,98252.41368915069324,22-dmb_433K_1Bar
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2NH2,30.7181750000,7.0630248713,-26.69034,-841432.569898,0.00000,-269891.006852,0.00000,42085.22010,-468981.19070,298.25365,98252.41368915069324,22-dmb_433K_1Bar
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_2CH3,68.7434000000,7.0604756440,-22.36560,-228636.221691,0.00000,-68547.425550,0.00000,7962.04846,-117755.81220,279.35355,98252.41368915069324,22-dmb_433K_1Bar
OPT_hwx_sym_3_on_1_sym_7_mc_4_2B_2Br,45.0756000000,1.6577772752,-5.57627,-118755.701474,0.00000,-10801.827321,0.00000,4265.49856,-11370.61305,67.22275,98252.41368915069324,22-dmb_433K_1Bar
OPT_hwx_sym_3_on_2_sym_7_mc_4_1B_2F,60.6870000000,6.0268295712,-14.41685,-174774.233372,0.00000,-52293.910788,0.00000,7133.16780,-67677.20150,240.37185,98252.41368915069324,22-dmb_433K_1Bar
OPT_hwx_sym_3_on_2_sym_7_mc_4_2B_2SH,53.9498000000,2.9722041894,-8.27840,-151182.348230,0.00000,-15348.686839,0.00000,5344.37405,-25765.51155,79.60692,98252.41368915069324,22-dmb_433K_1Bar
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2CH3_ntn_edge,119.3426000000,5.3589809109,-41.26417,-570453.232017,0.00000,-111499.266391,0.00000,15911.05650,-370279.97011,284.91461,98252.41368915069324,22-dmb_433K_1Bar
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2SH_1B_2SH,185.4956000000,6.3747716704,-25.80672,-639426.708961,0.00000,-197415.819746,0.00000,23285.54489,-351967.62360,294.65976,98252.41368915069324,22-dmb_433K_1Bar
OPT_ibe_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CN,42.5720000000,2.7828355928,-43.21101,-250180.544549,0.00000,-29483.759124,0.00000,4632.26359,-167795.77658,233.65006,98252.41368915069324,22-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_2CF3_1B_2CF3,40.1718000000,3.1959597868,-23.45013,-148048.620822,0.00000,-29719.356944,0.00000,5355.24337,-72305.69714,212.06555,98252.41368915069324,22-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_4Br_1B_4Br,47.3838000000,2.4893423900,-27.79691,-188723.250063,0.00000,-42139.860920,0.00000,5370.27483,-106835.31567,251.50376,98252.41368915069324,22-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2F_2B_2F,23.5972000000,1.8146401829,-3.73175,-53501.594083,0.00000,-4518.260301,0.00000,1783.41601,3833.63663,48.04751,98252.41368915069324,22-dmb_433K_1Bar
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2SH,82.1810000000,3.1049437029,-37.64097,-405601.999825,0.00000,-66615.191484,0.00000,10492.78996,-257029.62392,250.43418,98252.41368915069324,22-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,30.7716000000,3.5487699063,-8.34514,-85259.734313,0.00000,-11858.327024,0.00000,2731.88963,-17445.55544,108.59368,98252.41368915069324,22-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_4Br_1B_4Br,60.6304000000,3.1425143952,-15.75216,-171818.446405,0.00000,-48010.261641,0.00000,8970.33412,-61983.74633,222.30131,98252.41368915069324,22-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,10.1446000000,1.4792717447,-0.91942,-21880.370541,0.00000,-1076.713541,0.00000,1030.66882,3530.38981,23.59764,98252.41368915069324,22-dmb_433K_1Bar
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2CH3,60.9458000000,4.5553508181,-33.18945,-308534.704733,0.00000,-54776.947450,0.00000,5392.23846,-204568.89671,293.02995,98252.41368915069324,22-dmb_433K_1Bar
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2F_ntn_edge,29.3750000000,1.3575174861,-36.98759,-185807.640674,0.00000,-12566.111246,0.00000,2617.32483,-120270.59498,132.81958,98252.41368915069324,22-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2CN_1B_2CN,21.6260000000,4.4723564786,-11.48500,-59964.821854,0.00000,-11353.827990,0.00000,2444.75809,-14992.05560,146.54778,98252.41368915069324,22-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_4Br_1B_4Br,33.3076000000,2.9715043462,-17.36522,-104021.455075,0.00000,-27334.908132,0.00000,5017.26329,-44780.97040,229.87914,98252.41368915069324,22-dmb_433K_1Bar
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2CF3_2B_2CF3,14.2354000000,1.1873575962,-2.94555,-34808.233807,0.00000,-1801.428371,0.00000,1305.91555,751.69672,32.51512,98252.41368915069324,22-dmb_433K_1Bar
