MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_mrc_sym_6_mc_3_1AN_C_2B_2OH_2B_2OH,14.5644000000,1.7513347135,-18.28957,-20052.382428,-11549.97936,-431.538114,-137.46382,3998.01197,-32171.36372,31.36507,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_mc_2_1B_2NO2,,,,,,,,,,,,co2_313K_1Bar
OPT_nbob_sym_5_mc_2_2B_2NH2,3.9312000000,0.9004550170,-13.95244,-4134.628963,-1344.33955,-43.730026,-14.41830,709.41022,-5537.11684,10.27694,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_1B_2F,24.6852000000,1.0830740093,-15.68125,-32085.977870,-5940.77435,-664.147935,-203.11333,6150.89765,-38894.01348,23.73121,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_mc_2_sym_5_on_11_2B_2NH2,5.1356000000,1.2677175112,-16.29860,-6864.732356,-1384.12074,-82.484041,-26.01048,1496.94866,-8357.34762,14.90044,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_1B_2OH,56.2376000000,2.8943438659,-23.48014,-91793.684642,-48164.99675,-4642.440237,-1135.53638,24190.40689,-145736.65800,80.57904,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2NH2,4.8268000000,1.3121143233,-16.84045,-6738.335590,-1773.13745,-104.601162,-28.16814,1407.11789,-8644.24234,18.46279,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2CH3,35.1724000000,1.8461848141,-19.69840,-59578.502797,-11139.18860,-1714.703243,-492.00940,12747.62679,-72924.40404,48.15951,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_2Br,3.8964000000,0.5776785039,-14.72711,-5069.571654,-618.49683,-60.903982,-28.31296,790.46767,-5777.28542,14.30237,99529.86363115794666,co2_313K_1Bar
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_4CN,7.5564000000,1.4100781809,-19.75076,-9847.343025,-5816.86339,-209.479877,-62.89027,2589.47333,-15936.57657,26.91386,99529.86363115794666,co2_313K_1Bar
OPT_pcu_sym_6_mc_3_1B_4F,6.3040000000,0.7992975298,-17.48970,-8465.205696,-2384.43586,-170.196746,-39.96694,1860.21587,-11059.80523,26.30098,99529.86363115794666,co2_313K_1Bar
OPT_pcu_sym_6_mc_3_2B_4F,8.6012000000,0.7518322421,-15.41235,-10485.460668,-3317.96897,-143.375295,-33.94010,2026.83885,-13980.74504,15.25132,99529.86363115794666,co2_313K_1Bar
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_4H_1B_4H,10.1864000000,1.0180849852,-14.01413,-12435.200748,-1398.19294,-171.493817,-39.26689,1740.00344,-14044.15440,14.75859,99529.86363115794666,co2_313K_1Bar
OPT_pts_sym_5_mc_2_1AN_C_2B_2Br,9.0532000000,0.5176239080,-14.84507,-11180.013734,-1555.34523,-175.139325,-49.47962,2168.45527,-12959.97791,13.68074,99529.86363115794666,co2_313K_1Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_2Br,6.8248000000,0.8120429681,-16.20909,-9836.036921,-1224.86221,-197.399545,-61.85775,1723.63737,-11320.15643,28.33293,99529.86363115794666,co2_313K_1Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_2CF3,9.2912000000,0.7162719239,-14.97585,-12083.523819,-2609.15208,-133.025313,-38.61627,2183.25967,-14864.31748,14.12083,99529.86363115794666,co2_313K_1Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_1B_2F,4.3232000000,0.7921833103,-14.32468,-5152.192244,-785.44879,-80.352830,-19.76162,836.15865,-6037.75548,17.48790,99529.86363115794666,co2_313K_1Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_4Br,9.3444000000,0.4332521322,-14.45109,-12841.432200,-1322.10441,-147.741679,-52.19918,1895.79571,-14363.47747,14.17397,99529.86363115794666,co2_313K_1Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,16.9216000000,1.4189568626,-16.20107,-18863.855344,-9735.53739,-372.885947,-100.49945,3695.85124,-29072.77813,21.33603,99529.86363115794666,co2_313K_1Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_2B_2NH2_2B_2NH2,5.2568000000,1.1569466021,-13.07508,-5434.134802,-1292.79521,-65.358322,-27.58852,999.15966,-6819.87685,8.69218,99529.86363115794666,co2_313K_1Bar
OPT_reo_sym_8_mc_9_1B_2NO2,57.1840000000,1.2978186568,-21.74462,-106387.981991,-60274.38411,-4644.866228,-1957.60900,14384.85351,-173264.84133,62.91558,99529.86363115794666,co2_313K_1Bar
OPT_reo_sym_8_mc_9_2B_2SH,13.5660000000,1.9717950413,-23.37205,-26622.698324,-8973.89975,-856.210317,-285.12502,5492.80855,-36737.93342,54.59737,99529.86363115794666,co2_313K_1Bar
OPT_rhrb_sym_5_mc_2_1B_4Br,17.2232000000,0.6605077870,-18.21652,-26800.037003,-6576.45666,-546.381110,-181.73314,5256.25837,-34104.60791,23.77271,99529.86363115794666,co2_313K_1Bar
OPT_rhrb_sym_5_mc_2_2B_4CN,26.9468000000,1.1142405074,-14.11943,-29085.477288,-19525.27544,-494.547952,-98.53812,5129.14898,-49203.83880,13.59345,99529.86363115794666,co2_313K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_4CN,27.0804000000,1.8714035242,-19.00030,-44935.047753,-16089.75831,-1414.221629,-338.73481,7248.10222,-62777.76250,33.86038,99529.86363115794666,co2_313K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_4F,16.2264000000,0.8021051399,-12.55790,-16502.144919,-4630.40770,-193.803005,-56.09816,2790.30785,-21382.45379,7.71959,99529.86363115794666,co2_313K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_4CN,27.4020000000,2.1109367342,-21.22434,-43288.591546,-29707.43599,-2504.792748,-485.71774,8260.51543,-75986.53802,52.70235,99529.86363115794666,co2_313K_1Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_4F,13.8460000000,0.7388435442,-12.68453,-14301.486295,-4871.73656,-165.749420,-48.55866,2328.33102,-19387.53094,9.01316,99529.86363115794666,co2_313K_1Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_4H,13.0200000000,1.5918537629,-18.27068,-21913.932722,-6534.55786,-406.559689,-166.27309,3101.47640,-29021.32336,25.55938,99529.86363115794666,co2_313K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2CF3,13.6304000000,0.8647197494,-17.11138,-40396.126211,-7104.29068,-881.348871,-278.36464,7076.80023,-48660.13040,25.34893,99529.86363115794666,co2_313K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_2Br,8.7032000000,0.6208687353,-14.10791,-10795.648118,-1496.80418,-128.487799,-53.96622,1783.91929,-12474.90632,11.81197,99529.86363115794666,co2_313K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2CF3,13.3706000000,0.8507976824,-17.21781,-39880.326169,-5946.56239,-908.211763,-250.39912,7286.48572,-46985.49944,24.32273,99529.86363115794666,co2_313K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_2Br,8.5804000000,0.6131456353,-13.61007,-10850.893994,-1251.85712,-119.294924,-44.62452,1553.40393,-12266.67056,11.48637,99529.86363115794666,co2_313K_1Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_4F,6.8348000000,0.6921836820,-13.33745,-7246.124846,-2004.41232,-78.538695,-18.66372,1263.63917,-9347.73958,9.23147,99529.86363115794666,co2_313K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_4F,13.1816000000,1.1972654740,-20.39554,-24676.363658,-4800.99840,-827.965213,-149.90375,5230.08097,-30455.23101,40.06970,99529.86363115794666,co2_313K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_4CN,28.4912000000,1.6239404705,-20.28065,-43235.257329,-20079.46071,-1818.324976,-525.04703,10262.19187,-65658.09004,37.19472,99529.86363115794666,co2_313K_1Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_4CN,16.5800000000,1.5189995414,-24.49429,-116798.085570,-50176.93004,-5448.388858,-1508.28322,37251.31126,-173931.68769,67.86203,99529.86363115794666,co2_313K_1Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2Br,18.8676000000,1.1818997394,-17.46675,-29223.562097,-9167.56979,-861.295928,-271.16208,3992.42709,-39523.58990,39.92171,99529.86363115794666,co2_313K_1Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_4H,9.1076000000,1.0855544244,-14.77293,-23632.457769,-4997.13882,-423.848378,-132.09789,3409.30253,-29185.54286,18.56347,99529.86363115794666,co2_313K_1Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_4H,5.4792000000,0.9099823908,-12.13661,-5455.043130,-669.68872,-58.303953,-19.34210,705.21991,-6202.37790,7.97706,99529.86363115794666,co2_313K_1Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_4F,13.0356000000,1.1050342171,-17.35003,-16338.031831,-7405.13519,-410.564599,-125.62127,3603.98247,-24279.35289,27.04622,99529.86363115794666,co2_313K_1Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2Br_1B_2Br,69.6860000000,1.1429143833,-20.23098,-128024.523035,-12641.30266,-3518.221493,-1216.10058,25188.12616,-145400.14777,46.77188,99529.86363115794666,co2_313K_1Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_ntn_edge_ntn_edge,93.0108000000,2.6329775565,-36.13734,-547195.348698,-139288.61031,-28019.812939,-15592.31656,45294.56725,-730096.08851,195.36510,99529.86363115794666,co2_313K_1Bar
OPT_ssa_sym_5_mc_2_1B_4H,5.7052000000,1.0441680541,-15.85481,-7380.818662,-2228.48169,-172.565656,-56.46182,1222.69951,-9838.32782,16.25898,99529.86363115794666,co2_313K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2CF3,18.4800000000,1.1409787123,-17.86500,-32095.542231,-5902.39006,-651.686993,-216.73361,4655.78641,-38866.35290,25.19338,99529.86363115794666,co2_313K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2CN,29.7720000000,1.6427514433,-14.62791,-38232.979392,-13143.69589,-853.287870,-317.03587,5259.59134,-52546.99902,14.98314,99529.86363115794666,co2_313K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2CN,20.1916000000,1.9084588668,-19.28997,-29982.538143,-18211.14083,-1127.220195,-289.39012,5039.06686,-49610.28929,42.63127,99529.86363115794666,co2_313K_1Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2CH3,9.4686000000,1.3037775556,-16.06982,-28476.271727,-4787.83858,-361.360934,-119.32084,4371.27613,-33744.79208,13.24565,99529.86363115794666,co2_313K_1Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_2CF3,26.6444000000,0.9058437288,-17.49349,-47857.302731,-24717.78007,-923.448016,-112.19123,5058.94289,-73610.72206,27.27160,99529.86363115794666,co2_313K_1Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_2B_2F,7.5860000000,0.9925468295,-14.15027,-8397.026392,-2957.89368,-169.956522,-47.09219,1677.58051,-11571.96879,10.25442,99529.86363115794666,co2_313K_1Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2SH,25.5812000000,3.0705594496,-21.91623,-52268.034124,-19911.17535,-1783.690868,-633.86670,6140.80204,-74596.76704,69.08275,99529.86363115794666,co2_313K_1Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2OH,17.4460000000,2.3648469718,-17.01136,-22014.812430,-17527.18255,-650.548965,-275.09833,3824.11820,-40467.64228,25.55840,99529.86363115794666,co2_313K_1Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_1B_2NO2,17.2388000000,2.4912681835,-21.38914,-28042.951486,-14873.87697,-1171.967351,-191.69802,6128.60160,-44280.49383,49.64440,99529.86363115794666,co2_313K_1Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2NH2,12.8472000000,1.6003947996,-17.20567,-17657.971161,-6848.23857,-250.687227,-71.79627,4034.72406,-24828.69322,15.82542,99529.86363115794666,co2_313K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,9.3276000000,0.7702304767,-14.14426,-11565.851799,-1983.13557,-205.231200,-71.22003,1515.01355,-13825.43860,15.99135,99529.86363115794666,co2_313K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,13.4504000000,0.6531276936,-12.22858,-14516.235901,-2462.27258,-126.439325,-39.43307,1807.60174,-17144.38088,7.51117,99529.86363115794666,co2_313K_1Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,9.9840000000,1.0277792578,-10.23797,-7790.196328,-1193.39110,-83.889668,-29.17802,1145.58245,-9096.65512,5.48455,99529.86363115794666,co2_313K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2NH2_ntn_edge,12.1484000000,1.7299329201,-17.20766,-17001.008075,-4482.90305,-501.051353,-141.15748,3251.74476,-22126.11996,28.24198,99529.86363115794666,co2_313K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,6.0072000000,0.6291068728,-12.45355,-5960.462929,-1440.56000,-71.201497,-28.18165,869.99249,-7500.40607,10.54464,99529.86363115794666,co2_313K_1Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,9.7532000000,1.0040200979,-10.15708,-7953.470964,-1050.17108,-69.687073,-24.83619,998.93282,-9098.16531,5.60378,99529.86363115794666,co2_313K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2Br_ntn_edge,7.9752000000,0.9570465601,-17.07407,-25009.918661,-2584.79195,-704.519495,-232.25284,4725.14661,-28531.48294,22.69283,99529.86363115794666,co2_313K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_4F_ntn_edge,6.1046000000,0.9731186293,-16.13803,-15972.499335,-3084.51578,-382.124714,-140.63237,3320.16142,-19579.77220,17.38163,99529.86363115794666,co2_313K_1Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,52.5032000000,2.4129724435,-19.68466,-115139.326304,-27811.52907,-3987.942883,-1067.63280,9827.95597,-148006.43106,83.59964,99529.86363115794666,co2_313K_1Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,8.5972000000,1.2536319859,-13.78519,-8252.737207,-3319.59519,-122.420338,-28.93805,1547.85502,-11723.69079,10.50344,99529.86363115794666,co2_313K_1Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2NO2_1B_2NO2,14.4548000000,1.2104912572,-16.67207,-17331.045333,-6517.75686,-384.161084,-86.97284,4115.59669,-24319.93612,24.32638,99529.86363115794666,co2_313K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,12.9864000000,1.6498056633,-16.77698,-19631.984584,-4174.48094,-394.734308,-169.17950,3352.54655,-24370.37933,24.39835,99529.86363115794666,co2_313K_1Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,16.0968000000,1.1736067179,-13.54036,-15371.987201,-5774.90146,-253.181539,-65.37195,2951.17724,-21465.44215,10.06046,99529.86363115794666,co2_313K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_2CN,17.3284000000,2.4182120583,-21.18999,-30527.327089,-14994.36606,-1808.032128,-513.32808,4661.11588,-47843.05337,58.93787,99529.86363115794666,co2_313K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_2CH3,13.7208000000,1.5014776896,-16.69462,-23036.532107,-7211.16420,-281.889815,-101.32375,3648.09639,-30630.90988,18.00673,99529.86363115794666,co2_313K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_1B_2F,6.6784000000,0.9813724205,-18.15538,-10513.712407,-1723.72993,-207.138819,-65.03764,1868.69932,-12509.61880,22.43136,99529.86363115794666,co2_313K_1Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2CN,15.4984000000,1.5241067299,-16.64229,-21906.790878,-8631.23595,-468.165158,-126.22555,3385.32016,-31132.41753,19.99748,99529.86363115794666,co2_313K_1Bar
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_2CH3_1B_2CH3_1B_2CH3_1B_2CH3,23.1556000000,1.1401803608,-13.97782,-29193.739152,-4235.89794,-392.680903,-126.95930,4090.19206,-33949.27730,14.27310,99529.86363115794666,co2_313K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_2F_1B_2F,18.1320000000,0.8702192369,-15.99714,-24551.353486,-5924.26147,-427.704221,-106.23990,4293.27548,-31009.55908,22.51221,99529.86363115794666,co2_313K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_2F_2B_2F,2.5084000000,0.6733440726,-12.80780,-2703.266732,-482.07924,-27.601308,-7.40939,409.43161,-3220.35666,9.24437,99529.86363115794666,co2_313K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_1B_2OH_1B_2OH,38.1012000000,1.8656290965,-19.75644,-61951.839939,-19380.09381,-1951.050745,-719.91228,12622.12856,-84002.89678,46.56880,99529.86363115794666,co2_313K_1Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2SH_2B_2SH,6.0180000000,1.4072571943,-18.66634,-9912.036251,-2727.72298,-157.785156,-51.73808,2087.37244,-12849.28247,22.17288,99529.86363115794666,co2_313K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2F_1B_2F,9.1764000000,0.7543709609,-11.52929,-8894.690195,-1518.14800,-106.519799,-25.74534,1111.81091,-10545.10333,9.02757,99529.86363115794666,co2_313K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,25.3480000000,1.8243687253,-19.09399,-36209.287294,-15473.91233,-1172.624352,-318.36306,6840.60076,-53174.18704,34.10658,99529.86363115794666,co2_313K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4Br_2B_4Br,21.0192000000,0.4008153595,-13.51188,-22877.177074,-2727.56889,-224.671880,-88.80302,3937.77092,-25918.22086,6.84108,99529.86363115794666,co2_313K_1Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_4F,11.8628000000,1.6438719435,-21.01327,-20593.618292,-4172.27261,-825.931415,-289.61025,4796.41891,-25881.43256,42.76136,99529.86363115794666,co2_313K_1Bar
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2OH_1B_2OH_1B_2OH_1B_2OH,20.7340000000,1.5705326708,-15.69745,-26717.571372,-12640.28651,-614.643149,-177.01138,3820.90611,-40149.51241,28.03272,99529.86363115794666,co2_313K_1Bar
OPT_acs_sym_7_mc_4_1B_2SH,54.0184000000,3.9407750367,-25.70948,-93137.518418,-49023.96702,-7037.137653,-2010.43441,29878.34355,-151209.05750,142.23962,99529.86363115794666,co2_313K_1Bar
OPT_acs_sym_7_mc_4_2B_4H,14.1272000000,0.9891643412,-15.72459,-16163.339398,-5502.00634,-222.607999,-77.09164,4630.68101,-21965.04538,15.54129,99529.86363115794666,co2_313K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2NH2_ntn_edge,35.2960000000,1.5715506837,-18.58694,-52936.894189,-15002.15445,-1562.481803,-488.07548,10644.35007,-69989.60593,33.77286,99529.86363115794666,co2_313K_1Bar
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CF3,35.6684000000,2.0544522360,-30.51734,-89021.043078,-18527.33211,-4655.407601,-1655.01360,17862.15362,-113858.79639,125.57888,99529.86363115794666,co2_313K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_1B_2OH,14.7716000000,1.3714322748,-18.43167,-18660.618355,-8313.18919,-466.979688,-148.02710,5517.16362,-27588.81433,27.43128,99529.86363115794666,co2_313K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_4CN,18.1900000000,1.6175179017,-18.32491,-23591.797585,-14199.32749,-502.922351,-106.65934,5161.30299,-38400.70677,24.44731,99529.86363115794666,co2_313K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2SH,20.4452000000,1.6668486534,-18.02372,-31738.712129,-9430.00950,-985.732017,-296.05522,5353.08896,-42450.50886,37.56165,99529.86363115794666,co2_313K_1Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_4CN,15.6264000000,1.3924899146,-17.08152,-19652.490449,-11158.68593,-351.608520,-77.65810,4345.96219,-31240.44301,20.67188,99529.86363115794666,co2_313K_1Bar
OPT_bcu_sym_8_mc_9_2B_2CF3,,,,,,,,,,,,co2_313K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2CN_1B_2CN,42.0604000000,2.5985523474,-20.52467,-117934.901746,-84887.82736,-6234.256464,-1671.69339,29899.34074,-210728.67896,57.63533,99529.86363115794666,co2_313K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_4F_1B_4F,21.6134000000,1.2165614605,-18.09943,-57104.949799,-31003.58624,-1732.010540,-430.29653,12647.38848,-90270.84311,29.66120,99529.86363115794666,co2_313K_1Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2OH_2B_2OH,8.6812000000,1.5316515667,-18.45402,-9969.654454,-6971.16203,-174.527503,-43.58420,2976.65043,-17158.92819,16.88027,99529.86363115794666,co2_313K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2CN_ntn_edge,77.3732000000,3.8450426523,-23.96691,-123731.502216,-62739.11923,-10819.374274,-2740.24437,44641.07858,-200030.24009,128.66333,99529.86363115794666,co2_313K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_4CN_ntn_edge,113.9328000000,5.0583389468,-26.10974,-199795.808826,-123454.36851,-20769.243120,-5484.73982,50233.34243,-349504.16028,188.64915,99529.86363115794666,co2_313K_1Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_4F_2B_4F,5.7468000000,0.8106925787,-15.61351,-6105.346540,-3213.55483,-76.172169,-16.75427,1524.25328,-9411.82781,11.09695,99529.86363115794666,co2_313K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_4CN,51.7304000000,2.1063786054,-26.25932,-117806.433172,-50977.21035,-8537.656441,-3367.65672,23289.51506,-180688.95669,81.21315,99529.86363115794666,co2_313K_1Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_4Br,17.7024000000,0.3888986306,-16.56962,-29573.359488,-3166.65388,-525.550789,-153.51556,5096.98379,-33419.07972,16.22036,99529.86363115794666,co2_313K_1Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_4CN,48.8172000000,2.7329757579,-24.36173,-93072.627770,-34207.04413,-6046.542589,-2025.06838,21735.39056,-135351.28286,76.96824,99529.86363115794666,co2_313K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2Br_1B_2Br,30.3504000000,0.9955488534,-18.95682,-70765.038706,-10932.92737,-1758.260966,-434.63389,6904.88405,-83890.86093,32.26434,99529.86363115794666,co2_313K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2NO2_ntn_edge,26.4860000000,1.1821492409,-19.49333,-44997.075863,-15794.77106,-959.390945,-250.30893,9708.29152,-62001.54680,40.49932,99529.86363115794666,co2_313K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2Br_2B_2Br,7.0988000000,0.5771723922,-13.71164,-9039.796002,-556.32207,-147.300340,-44.43567,1301.81199,-9787.85408,10.33999,99529.86363115794666,co2_313K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_4H_2B_4H,6.3672000000,1.0633933192,-13.39525,-7380.973274,-1138.47969,-97.887877,-28.98638,1163.07383,-8646.32723,9.14960,99529.86363115794666,co2_313K_1Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_4CN,50.8956000000,2.3250738953,-22.96176,-108500.817029,-44166.47954,-2985.213442,-541.18681,14310.43579,-156193.69682,91.02946,99529.86363115794666,co2_313K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_4CN,18.6280000000,2.8242133487,-22.44170,-30973.204537,-25811.05582,-1670.934593,-364.72887,4582.75679,-58819.92381,74.51851,99529.86363115794666,co2_313K_1Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_4Br,13.4516000000,0.6354335653,-17.02206,-20937.244384,-7786.89277,-468.331843,-141.48261,2961.24211,-29333.95161,19.73509,99529.86363115794666,co2_313K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_4Br,12.0464000000,1.0256470624,-20.87079,-23831.687332,-8977.40831,-1013.654399,-318.05452,3251.28770,-34140.80456,49.14144,99529.86363115794666,co2_313K_1Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_4F,7.7868000000,0.8238542718,-16.20199,-8822.524240,-4298.31191,-138.815114,-46.92197,2389.91890,-13306.57323,11.13379,99529.86363115794666,co2_313K_1Bar
OPT_ddi_sym_8_mc_9_1B_4Br,60.3036000000,1.3764174744,-28.14904,-144184.490194,-40169.03480,-10105.664071,-2928.60543,19538.02390,-197387.79449,132.00777,99529.86363115794666,co2_313K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2F_ntn_edge,15.6132000000,1.4535647447,-19.35181,-22549.521768,-9785.99483,-911.777347,-276.08500,5005.43866,-33523.37894,35.20671,99529.86363115794666,co2_313K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_4CN_ntn_edge,40.0124000000,2.8960796464,-25.03539,-65843.720127,-43245.86874,-3687.547608,-1209.30862,18732.31149,-113986.44510,87.13554,99529.86363115794666,co2_313K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2Br,305.9760000000,4.6823900106,-29.21954,-695356.877556,-336545.10759,-61279.412296,-17602.03188,103892.86892,-1110783.42932,259.74821,99529.86363115794666,co2_313K_1Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_ntn_edge,194.9600000000,4.5452712180,-27.26847,-304681.517098,-217906.09310,-44186.549132,-12244.84861,99701.50473,-579019.00794,213.21214,99529.86363115794666,co2_313K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2OH_1B_2OH,25.3724000000,2.1545530988,-20.34748,-35042.706133,-17501.53694,-1331.471225,-399.33846,10892.52840,-54275.05275,38.79115,99529.86363115794666,co2_313K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2CF3_2B_2CF3,21.0272000000,0.6839995455,-14.29267,-26935.434726,-7007.57961,-287.876675,-87.92674,3900.43323,-34318.81775,11.08010,99529.86363115794666,co2_313K_1Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_2CF3,218.0124000000,3.4779217417,-26.73628,-529448.457288,-161720.46859,-30859.350683,-9019.58652,73805.79966,-731047.86308,175.05441,99529.86363115794666,co2_313K_1Bar
